team,player_id,player_name,created_at,details,fantasy_details,scrape_date
anaheim-ducks,8477527,Ross Johnston,2025-10-21T19:54:00.116-04:00,Johnston will draw into the Ducks lineup on Tuesday. ,"Johnston will re-enter Anaheim's lineup on Tuesday after serving as a healthy scratch on Sunday. He will slot in for Chris Kreider, who was a surprise scratch due to an illness. ",2025-12-19
anaheim-ducks,8480068,Ryan Poehling,2025-11-28T15:47:22.140-05:00,Poehling (upper-body) will return vs. Los Angeles on Friday. ,"Poehling has not played since November 11th, recovering from an upper-body injury, but he will return to the lineup on Friday against the Los Angeles Kings. The 26-year-old has five points (1G / 5A) in 16 games this season. Jansen Harkins will serve as a healthy scratch to accommodate Poehlin's return. ",2025-12-19
anaheim-ducks,8483490,Pavel Mintyukov,2025-12-15T18:55:56.084-05:00,Mintyukov will draw into the Ducks lineup on Monday. ,Mintyukov will slot right back into Anaheim's lineup after sitting out the Ducks game in New Jersey on Saturday. Drew Helleson will sit in his place. ,2025-12-19
anaheim-ducks,8481563,Drew Helleson,2025-12-15T18:56:40.532-05:00,Helleson is a healthy scratch for Monday's game in New York. ,Helleson will take a seat on Monday in favour of Pavel Mintyukov. Helleson has two goals and seven assists in 32 games this season. ,2025-12-19
anaheim-ducks,,Lukas Dostal,2025-12-19T13:58:01.925-05:00,Dostal will start vs. Dallas on Friday. ,"Dostal's last outing was in Monday's 4-1 win over the New York Rangers, an excellent effort where he saved 26 of 27 shots (.963 SV%). The 25-year-old Czech goalie returns to the crease on Friday against the Dallas Stars, looking to build on a 2.73 GAA and .905 SV% in 19 games (12-6-1). Dostal struggled in a meeting against the Stars last month, allowing five goals on 26 shots (.808 SV%), but salvaged a 7-5 victory. The Ducks enter the action on Friday as slight -100 home underdogs. ",2025-12-19
anaheim-ducks,,Petr Mrazek,2025-12-18T17:58:43.342-05:00,Mrazek (lower-body) has been activated from IR. ,,2025-12-19
anaheim-ducks,8475184,Chris Kreider,2025-10-30T14:39:07.134-04:00,Kreider (illness) returned to Anaheim's practice on Thursday and is expected to return on Friday vs. Detroit. ,"Kreider has missed the Ducks' last four games, recovering from an illness, but was back at practice on Thursday. Before his absence, the 34-year-old power forward was off to a strong start in his first season away from the New York Rangers, scoring five points (4G / 1A) in five games, including three goals scored on the powerplay. ",2025-12-19
anaheim-ducks,8478873,Troy Terry,2025-10-16T13:54:40.184-04:00,Terry (personal) missed practice on Thursday but is still expected to play vs. Carolina. ,"Despite being absent from practice on Thursday to tend to personal matters, Terry will likely play in the evening against the Carolina Hurricanes. The 28-year-old Terry has been suiting up on a line with Frank Vatrano and Mikael Granlund. Terry has three points (0G / 3A) through three games. ",2025-12-19
anaheim-ducks,8484762,Beckett Sennecke,2024-09-05T20:55:04.954-04:00,Sennecke suffered a foot fracture in offseason training and is expected to miss 6-8 weeks.,"Anaheim was dealt a tough pre-training camp blow on Thursday as Beckett Sennecke announced he would be out for 6-to-8 weeks after suffering a foot fracture during off-season training. The 18-year-old right-wing prospect was Anaheim's 2024 1st-round selection (3rd overall) and was expected to compete for a roster spot in training camp prior to the injury. In 63 games with Oshawa (OHL) in 2023-24, he had 27 goals and 68 points. ",2025-12-19
anaheim-ducks,8482745,Mason McTavish,2025-09-27T14:21:44.378-04:00,Anaheim signed Mason McTavish to a six-year extension worth $7 million AAV ($42M total).,"With just over a week of training camp left, Anaheim has completed a key piece of business by signing Mason McTavish to a six-year extension worth an estimated $7 million AAV ($42M total). The 22-year-old is entering his fourth full season in Anaheim after putting up career highs in goals (22), assists (30), points (52) and SOG (180) across 76 games played in 2024-25. He is expected to be a key part of Anaheim's top-six and power play in 2025-26. ",2025-12-19
anaheim-ducks,8476458,Ryan Strome,2025-12-05T13:25:18.571-05:00,Strome will draw back into Anaheim's lineup vs. Washington on Friday. ,"Strome was a healthy scratch in Anaheim's previous two games, but will return to the lineup on Friday against the Washington Capitals. The 32-year-old veteran forward has three points (1G / 2A) in nine games this season. ",2025-12-19
anaheim-ducks,8483445,Cutter Gauthier,2024-04-18T10:10:56.405-04:00,Gauthier will make his NHL debut on Thursday vs. Vegas. ,Gauthier was acquired in a trade from the Philadelphia Flyers earlier this season and will make his NHL debut on Thursday against the Vegas Golden Knights. The 20-year-old Gauthier was the fifth overall pick of the Flyers in the 2022 NHL Entry Draft and has spent the last two seasons playing collegiate hockey. He scored an impressive 65 points (38G / 27A) in 41 games with Boston College this season. ,2025-12-19
anaheim-ducks,8484153,Leo Carlsson,2024-12-23T21:33:15.609-05:00,Carlsson (undisclosed) is expected to play in Vegas on Monday. ,Carlsson was limited to only 11:41 time-on-ice before exiting Sunday's 5-4 win over Utah HC with an undisclosed injury. The second-year forward has 12 points (7G / 5A) in 26 games this season and has only one point (1G / 0A) in his last seven.,2025-12-19
anaheim-ducks,8473986,Alex Killorn,2025-11-13T19:03:27.574-05:00,Killorn (upper-body) will play in Detroit on Thursday. ,"Killorn took a puck to the face at morning skate on Thursday, but will play in the evening against the Detroit Red Wings. The 36-year-old Killorn is averaging 16:32 time-on-ice and has five points (1G / 4A) in 16 games this season.",2025-12-19
anaheim-ducks,,Jackson Lacombe,2025-10-02T13:59:14.286-04:00,"Anaheim has signed Jackson LaCombe to an eight-year, $9 million AAV contract extension ($72M total).","LaCombe had an outstanding sophomore campaign with the Ducks in 2024-25, scoring a career-high 43 point (14G / 29A) in 75 games, earning himself a massive eight-year, $72 million contract ($9M AAV). The talented 24-year-old defenseman is poised to start the 2025-26 season on the top powerplay unit for an improving young Ducks team and could be destined for another career-best season. ",2025-12-19
anaheim-ducks,8475462,Radko Gudas,2025-11-17T14:02:32.322-05:00,Gudas (lower-body) will return to Anaheim's lineup on Monday vs. Utah. ,"Gudas has not played since October 23rd, but will finally return from a lower-body injury on Monday against the Utah Mammoth. The 35-year-old Czech defenseman has two points (0G / 2A), 12 blocks, and 23 hits in seven games this season. Pavel Mintyukov will be a heathy scratch to accommodate the return of Gudas. ",2025-12-19
anaheim-ducks,8475798,Mikael Granlund,2025-12-05T13:24:55.177-05:00,Granlund (lower-body) is expected to return to Anaheim's lineup vs. Washington on Friday. ,"Granlund has had trouble finding his groove with his new team, missing two multi-week stints due to injuries, but is set to return to the lineup on Friday against the Washington Capitals. Despite his lack of consistency in the lineup, the 33-year-old Granlund is off to a solid start with nine points (3G / 6A) in nine games. ",2025-12-19
anaheim-ducks,8478366,Frank Vatrano,2025-01-05T14:58:00.940-05:00,"The Ducks have signed Frank Vatrano to a three-year deal worth $18.0M (structure will allow it to carry a $4.57M AAV cap hit). 

",,2025-12-19
anaheim-ducks,8482178,Ian Moore,2025-12-13T12:09:58.599-05:00,Moore will draw into the Ducks lineup on Saturday. ,,2025-12-19
anaheim-ducks,8476885,Jacob Trouba,2025-04-10T21:32:31.573-04:00,Trouba (lower-body) will return to the Ducks lineup on Thursday.,"Trouba is a surprise addition to the Ducks' lineup on Thursday as they get set to face the Kings. The 31-year-old Trouba is averaging 20:42 time-on-ice, recording eight points (1G / 7A), 42 penalty minutes, 133 blocks, and 117 hits in 49 games with the Ducks this season.",2025-12-19
carolina-hurricanes,8477478,William Carrier,2025-11-08T18:49:28.962-05:00,"Carrier is on the ice for warmups and is expected to play on Saturday. 
",,2025-12-19
carolina-hurricanes,8476873,Mark Jankowski,2025-12-09T14:03:56.471-05:00,Jankowski will draw back into Carolina's lineup vs. Columbus on Tuesday. ,"Jesperi Kotkaniemi will be a healthy scratch on Tuesday against the Columbus Blue Jackets, allowing Jankowski to re-enter the lineup. The 31-year-old Jankowski has four points (1G / 3A) and is averaging 11:05 time-on-ice through 17 games this season. ",2025-12-19
carolina-hurricanes,8480829,Jesperi Kotkaniemi,2025-12-19T12:57:51.100-05:00,Kotkaniemi will draw back into Carolina's lineup in Florida on Friday.,"Kotkaniemi has been a healthy scratch for the past few games, but will re-enter the lineup on Friday against the Florida Panthers. The 26-year-old Kotkaniemi recently returned from a multi-week absence due to an injury, and has a -2 plus/minus while averaging 12:22 time-on-ice in his two games since returning. ",2025-12-19
carolina-hurricanes,8480336,Sean Walker,2025-05-27T12:34:33.445-04:00,Walker (undisclosed) could be an option on Wednesday for Game 5. ,Walker has not played since Game 2 on May 22nd but could potentially return on Wednesday for Game 5. The 30-year-old Walker is averaging 18:24 time-on-ice and has three points (1G / 2A) in 12 games this postseason. ,2025-12-19
carolina-hurricanes,,Brandon Bussi,2025-12-19T12:43:31.058-05:00,Bussi is in the starter's crease at Carolina's morning skate. ,"If not for an injury to Pyotr Kochetkov to start the 2025-26 season, Bussi would likely not be in the mix for the Hurricanes, but excellent play has earned him his fourth start in the last six games. The 27-year-old Bussi, a first-year NHLer, has a solid 2.05 GAA and .911 SV% in 12 games this season (11-1-0). Even better, he boasts a 1.55 GAA and .929 SV% in his last six games (6-0-0). The Hurricanes enter the action on Friday as -131 road favorites against a Panthers team that has won six of its last seven games (6-1-0). ",2025-12-19
carolina-hurricanes,,Pyotr Kochetkov,2025-12-17T12:37:06.965-05:00,Kochetkov will start in Nashville on Wednesday. ,"The Hurricanes are riding a four-game winning streak and will turn to Kochetkov to tend the twine on Wednesday against the Nashville Predators. The 26-year-old Kochetkov has been far from outstanding lately, but has salvaged a solid 4-1-0 record courtesy of strong team play while posting a 2.25 GAA and .881 SV% in his last six appearances. The Hurricanes enter Wednesday's contest as -173 road favorites against a suddenly surging Predators team that is 5-2-0 in its last seven games. ",2025-12-19
carolina-hurricanes,8480830,Andrei Svechnikov,2025-04-08T12:42:37.838-04:00,Svechnikov (undisclosed) will return in Buffalo on Tuesday. ,"Svechnikov has not played since April 2nd and has only played three games in the last month, but made his return to practice on Monday, and will play on Tuesday. The 25-year-old Svechnikov is averaging 17:12 time-on-ice and has 45 points (19G / 26A) in 66 games this season.",2025-12-19
carolina-hurricanes,8476906,Shayne Gostisbehere,2025-11-11T10:32:31.681-05:00,Gostisbehere (mid-body) is expected to return vs. Washington on Tuesday. ,"Gostisbehere has only played one game in the past three weeks, battling through injuries, but will return to the lineup on Tuesday against the Washington Capitals. The 32-year-old Gostisbehere has been impressive offensively when in the lineup this season, with seven points (1G / 6A) in six games. He is expected to return to his familiar spot on the team's top powerplay unit. ",2025-12-19
carolina-hurricanes,8482809,Jackson Blake,2025-07-24T22:42:40.771-04:00,Carolina has signed Jackson Blake to an eight-year extension worth $5.625 AAV ($45M total).,"Blake still has a season left in his Entry Level Contract, but has signed an eight-year contract extension worth  $5.625 AAV ($45M total) due to the new CBA rules that limit contracts to seven years starting in September. Blake had a standout rookie season in 2024-25, finishing ninth in Calder Trophy voting after putting up 17 goals, 34 points and a +10 plus/minus in 80 games played. ",2025-12-19
carolina-hurricanes,8482702,Logan Stankoven,2025-07-01T11:01:26.356-04:00,"The Hurricanes signed Logan Stankoven to an 8-year deal worth $6.0M AAV ($48.0M total). 
","Carolina acquired Stankoven at last year's trade deadline in the blockbuster that sent Mikko Rantanen to Dallas and will remain a Hurricane for at least eight more seasons after signing a team-friendly 8-year deal worth $6.0M AAV ($48.0M total). The 22-year-old is coming off his first full NHL season, where he put up 14 goals, 38 points and 194 SOG in 78 games played. ",2025-12-19
carolina-hurricanes,8477940,Nikolaj Ehlers,2025-07-03T14:59:39.922-04:00,Carolina has signed Nikolaj Ehlers to a six-year contract worth $8.5 million AAV ($51M total). ,"The biggest free agent target is off the board after Carolina agreed to a six-year, $51 million contract ($8.5 million AAV) with Nikolaj Ehlers on Thursday. The 29-year-old star winger leaves Winnipeg after 10 up-and-down seasons and a 24-goal, 63-point campaign in 2024-25. He is expected to take a top-six and top power-play role in Carolina. ",2025-12-19
carolina-hurricanes,8475791,Taylor Hall,2025-04-30T10:08:59.840-04:00,"Carolina has signed Taylor Hall to a three-year, $9.501 million contract extension ($3.167 million AAV).","The Hurricanes acquired Hall in a trade from the Chicago Blackhawks midseason and was a effective player in a secondary role with the club. The 33-year-old Hall scored 18 points (9G / 9A) in 31 games with the Hurricanes. He had 28 points (11G / 17A) in 56 games with the Blackhawks over the previous two seasons. The former Hart trophy winner has been a solid offensive contributor through one round of the 2024-25 playoffs as well, scoring three points (1G / 2A) in five games. ",2025-12-19
carolina-hurricanes,8476921,Jordan Martinook,2025-12-19T12:41:44.852-05:00,Martinook (lower-body) will be out vs. Florida on Friday. ,"Martinook was limited to only 5:44 time-on-ice in Wednesday's 4-1 win over the Nashville Predators, exiting the game with a lower-body injury. The 33-year-old has 11 points (4G / 7A) in 33 games and will be out of the lineup on Friday against the Florida Panthers. ",2025-12-19
carolina-hurricanes,,Charles-Alexis Legault,2025-11-11T11:12:57.678-05:00,Legault had surgery to repair multiple torn extensor tendons on his hand and is expected to be out for 3-4 months. ,Legault appeared to suffer a laceration on his hand during a second-period scrum in Sunday's 5-4 win over the Toronto Maple Leafs. The 22-year-old rookie defenseman left a trail of blood on the ice as he skated off to the dressing room. He has since undergone successful surgery to repair multiple torn extensor tendons on his right hand and will be sidelined for three to four months. ,2025-12-19
carolina-hurricanes,8478427,Sebastian Aho,2025-04-16T13:22:58.518-04:00,"Aho (rest) is not expected to play on Wednesday. 
","With the Carolina Hurricanes locked into a first-round matchup against the New Jersey Devils, Aho will be one of several key players getting some extra rest on Wednesday night. The 27-year-old Aho has 74 points (29G / 45A) in 79 games this season. ",2025-12-19
carolina-hurricanes,8482093,Seth Jarvis,2025-11-15T18:47:17.744-05:00,Jarvis (upper-body) will play after being a game-time decision vs. Edmonton. ,,2025-12-19
carolina-hurricanes,8476958,Jaccob Slavin,2025-12-17T13:24:08.228-05:00,Slavin (lower-body) returned to Carolina's lineup vs. Philadelphia on Sunday. ,"Slavin returned from a two-month absence due to a lower-body injury in Sunday's 3-2 shootout win over the Philadelphia Flyers. He was eased into the lineup, playing only 14:31 time-on-ice on the Hurricanes' third defensive pair. ",2025-12-19
carolina-hurricanes,8480817,K'Andre Miller,2025-12-06T18:52:48.010-05:00,Miller (illness) will play against the Predators on Saturday. ,,2025-12-19
carolina-hurricanes,8473533,Jordan Staal,2025-11-30T14:56:08.640-05:00,Staal (illness) is expected to draw back into the lineup on Sunday. ,,2025-12-19
carolina-hurricanes,8480762,Eric Robinson,2025-11-08T18:49:13.652-05:00,"Robinson is on the ice for warmups and is expected to play on Saturday. 
",,2025-12-19
carolina-hurricanes,8482100,Alexander Nikishin,2025-11-23T11:22:19.789-05:00,Nikishin will draw back into the Hurricanes' lineup on Sunday. ,"Nikishin was a healthy scratch in Winnipeg on Friday, but will draw back into the lineup on Sunday. The Hurricanes did not announce who Nikishin will replace in the leinup. He has picked up eight points (2G / 6A) and a plus-14 rating in 20 games this season. ",2025-12-19
carolina-hurricanes,8478970,Jalen Chatfield,2025-11-21T19:40:56.518-05:00,Chatfield (concussion) will play in Winnipeg on Friday. ,"Chatfield last played on November 6th due to a concussion, but will return to the lineup on Friday against the Winnipeg Jets. The 29-year-old stay-at-home defensemen is in his sixth season in Carolina and has three assists, eight PIMs and 20 SOG in 13 GP this season.",2025-12-19
colorado-avalanche,8479525,Ross Colton,2025-04-29T15:13:29.851-04:00,Colton (lower-body) is unlikely to return for Colorado's first round series. ,Colton has not played since exiting Game 1 and will likely be sidelined for the remainder of the first round. The 28-year-old Colton had the 29 points (16G / 13A) in 61 games this season. ,2025-12-19
colorado-avalanche,8481641,Joel Kiviranta,2025-12-12T15:36:46.282-05:00,Kiviranta (eye) is a possibility to return vs. Nashville on Saturday. ,"Kiviranta exited Thursday's 6-2 win over the Florida Panthers after only 3:58 time-on-ice due to a concern with his eye, but he may be able to suit up on Saturday against the Nashville Predators. The 29-year-old Kiviranta missed over a month earlier this season because of a lower-body injury. He has two points (1G / 1A) through 14 games in a fourth-line role this season. ",2025-12-19
colorado-avalanche,8470613,Brent Burns,2025-07-02T21:48:58.378-04:00,Colorado has signed Brent Burns to a one-year contract worth $1 million AAV (potential for $3 million off bonuses).,"The NHL's current iron man (925 consecutive games) has found a new home on Wednesday as Colorado signed Brent Burns to a one-year contract. The 40-year-old veteran is entering his 22nd NHL season with his fourth team. Despite his age, he has managed to stay effective, putting up six goals and 29 points last season alongside a +7 plus/minus across 82 games played. ",2025-12-19
colorado-avalanche,8479398,Samuel Girard,2025-11-13T13:01:10.832-05:00,Girard (upper-body) will return to Colorado's lineup vs. Buffalo on Thursday. ,"Girard has not played since suffering an upper-body injury in Colorado's second game of the season, but will make his return to the lineup on Thursday against the Buffalo Sabres. The 27-year-old Girard has seen a decreased role in recent seasons, but still tallied 24 points (3G / 21A) in 73 games last season.",2025-12-19
colorado-avalanche,,Scott Wedgewood,2025-12-19T13:27:06.564-05:00,Wedgewood will start vs. Winnipeg on Friday. ,"Injuries have lessened Wedgewood's workload lately, but back to full health, he has remained solid for Colorado and will return to the crease on Friday against the Winnipeg Jets. The 33-year-old Wedgewood has a stellar 2.11 GAA and .920 SV% in 21 games (14-1-4). He has never won more than 16 games in a season and is on pace to shatter that total in 2025-26. The Avalanche enter the action on Friday as sizable -245 home favourites against a Jets team that has struggled to produce offence, coming off a 1-0 loss to the St. Louis Blues. ",2025-12-19
colorado-avalanche,,Mackenzie Blackwood,2025-12-16T14:37:00.700-05:00,Blackwood will start in Seattle on Tuesday. ,"The league-leading Avalanche will turn to Blackwood to tend the twine on Tuesday against the Seattle Kraken. The 29-year-old Blackwood was solid in his most recent outing, saving 23 of 25 shots (.920 SV%) in a 6-2 win over the Florida Panthers. He has a 2.19 GA and .920 SV% in 12 games this season (9-1-1). Colorado enters the action on Tuesday as enormous -292 road favorites against a Seattle team on a two-game losing skid (0-2-0). ",2025-12-19
colorado-avalanche,8480039,Martin Necas,2025-12-09T21:27:32.629-05:00,Necas (illness) is on the ice for warmups and is expected to play in Nashville on Tuesday. ,"Necas has been outstanding in his first full season with Colorado. The 27-year-old forward had a career-high 83 points (27G / 56A) in 79 games last season and is pacing to shatter those totals in 2025-26, with 39 points (14G / 25A) in 29 games, a 110-point pace in 82 games.",2025-12-19
colorado-avalanche,8476455,Gabriel Landeskog,2025-12-02T13:21:40.241-05:00,Landeskog (illness) will play on Tuesday vs. Vancouver after missing practice on Monday. ,"An illness seems to be circulating through Colorado's dressing room, leaving several players absent from practice on Monday, including captain Gabriel Landeskog. That said, he will be ready to suit up on Tuesday against the Vancouver Canucks. The 33-year-old Landeskog, playing his first season in several years, has been excellent lately for the Avalanche, with eight points (5G / 3A) in his last nine games. ",2025-12-19
colorado-avalanche,8477492,Nathan MacKinnon,2025-12-02T13:20:39.045-05:00,MacKinnon (illness) will play on Tuesday vs. Vancouver after missing practice the day before. ,The NHL-best Avalanche have been led by MacKinnon's league-leading 44 points (20G / 24A) through 25 games. He was battling an illness earlier in the week but will be ready to play on Tuesday against the Vancouver Canucks. ,2025-12-19
colorado-avalanche,8484149,Gavin Brindley,2025-12-11T13:27:48.190-05:00,Brindley (lower-body) will return vs. Florida on Thursday. ,"Brindley has not played since November 20th, tending to a lower-body injury, but will return to the lineup on Thursday against the Florida Panthers. The 21-year-old forward has seven points (4G / 3A) in 18 games this season. Zakhar Bardakov will be a healthy scratch to accommodate Brindley's return. ",2025-12-19
colorado-avalanche,8477501,Valeri Nichushkin,2025-12-02T13:20:06.738-05:00,Nichushkin (lower-body) will return vs. Vancouver on Tuesday. ,"Nichushkin has 12 points (5G / 7A) in 17 games this season and was heating up before his injury, with nine points (3G / 6A) in his last 10 games. The 30-year-old forward has been an offensive threat for Colorado, scoring 198 points (96G / 102A) in 229 games since the 2021-22 season, but has unfortunately become just as well known for his injuries as for his scoring prowess. Nichushkin has played fewer than 55 games in each of the previous four seasons and could be headed down that same path in 2025-26. He returns to the lineup on Tuesday against the Vancouver Canucks. ",2025-12-19
colorado-avalanche,8478109,Victor Olofsson,2025-08-20T13:33:27.177-04:00,"Colorado has signed Victor Olofsson to a one-year, $1.575 million contract. ","Colorado added some much-needed offensive depth on Wednesday with the signing of Victor Olofsson on a one-year, $1.575 million contract. The 30-year-old right-winger had 15 goals and 29 points in 56 games with Vegas in 2024-25 after spending the previous six campaigns in with the Buffalo Sabres. He is expected to play a top-nine role in Colorado and should see some power-play time on the second unit, despite that unit rarely seeing the ice. ",2025-12-19
