team,player_id,player_name,created_at,details,fantasy_details,scrape_date
colorado-avalanche,,Logan O'Connor,2025-06-06T15:05:40.195-04:00,O'Connor underwent hip surgery on Friday and is expected to miss the next 5 to 6 months.,Colorado announced Friday that forward Logan O'Connor had successfully undergone hip surgery and is expected to miss the next five to six months as he recovers. The 28-year-old produced an impressive two goals and six points in seven playoff games in Colorado's opening series loss to Dallas this past season. ,2025-12-19
colorado-avalanche,8480835,Jack Drury,2025-01-25T10:55:34.059-05:00,"Drury will make his Avalanche debut on Saturday afternoon. 
",,2025-12-19
colorado-avalanche,8480448,Parker Kelly,2025-12-02T13:21:09.295-05:00,Kelly (illness) will play on Tuesday vs. Vancouver after missing Colorado's practice on Monday. ,"An illness seems to be circulating through Colorado's dressing room, leaving several players absent from practice on Monday, including Parker Kelly. That said, he will be ready to suit up on Tuesday against the Vancouver Canucks. The 26-year-old Kelly has 11 points (5G / 6A) while predominantly playing on the fourth line. ",2025-12-19
colorado-avalanche,8478038,Devon Toews,2025-04-12T15:39:18.847-04:00,Toews (rest) did not travel to Los Angeles for Saturday's game. ,,2025-12-19
colorado-avalanche,8480069,Cale Makar,2025-04-11T14:16:08.209-04:00,Makar (rest) will not travel with Colorado on their upcoming road trip. ,"Colorado is locked into third place in the Central Division and will rest several key players for their final two games, including Cale Makar, in anticipation of their first round playoff matchup. The 26-year-old Makar completes another Norris-worthy season, scoring 92 points (30G / 62A) in 80 games. ",2025-12-19
colorado-avalanche,8475754,Brock Nelson,2025-06-04T11:39:10.251-04:00,The Avalanche have signed Brock Nelson to a three-year contract extension worth $22.5 million ($7.5M AAV). ,"Nelson was acquired from the Islanders in March and had 13 points (6G / 7A) in 19 regular-season games and four assists in seven playoff games with the Avalanche. The 33-year-old will serve as Colorado's No.2 centre in 2025-26 and is signed through the 2027-28 season. 

",2025-12-19
colorado-avalanche,8477476,Artturi Lehkonen,2025-04-13T21:34:29.006-04:00,Lehkonen (rest) will be out of Colorado's lineup on Sunday in Anaheim. ,,2025-12-19
colorado-avalanche,8484258,Sam Malinski,2025-06-30T21:23:07.244-04:00,"The Avalanche signed Sam Malinski to a one-year deal worth $1.4M. 
","Malinski is an undrafted defenseman who became an NHL regular last season. The 26-year-old played 76 games with the Avalanche in the 2024-25 season, averaging 15:57 time-on-ice and scoring 15 points (5G / 10A) in 76 games. ",2025-12-19
colorado-avalanche,8476312,Josh Manson,2025-07-10T17:00:12.712-04:00,Colorado has signed Josh Manson to a two-year contract extension worth $3.95 million AAV ($7.9M total). ,"Manson still had one year left on his current contract, but will extend his time with the Avalanche for two more years after he signed a two-year contract extension worth $3.95 million AAV ($7.9M total). The 33-year-old bruising defenseman only appeared in 48 games in 2024-25 due to injury, but still had a goal, 15 points and 28 PIMs. He is entering his fifth season with Colorado and is expected to return to his regular defensive role. ",2025-12-19
dallas-stars,8484829,Justin Hryckowian,2025-10-07T18:42:38.841-04:00,"The Stars have recalled Justin Hryckowian from Texas (AHL).
","Hryckowian had a strong preseason, recording one goal, two assists, five shots, and eight hits in five games. He was initially assigned to the AHL for cap-related reasons, but returns to the NHL roster after Jamie Benn and Oskar Back were placed on IR. Hryckowian ranked second on the Stars' AHL affiliate in scoring last season with 60 points (22G, 38A) in 67 games.

",2025-12-19
dallas-stars,8480878,Nils Lundkvist,2025-12-15T11:40:15.875-05:00,Lundkvist will draw back into Dallas' lineup vs. Los Angeles on Monday. ,"Kyle Capobianco will be a healthy scratch on Monday against the Los Angeles Kings, allowing Lundkvist to re-enter the lineup. The 25-year-old Lundkvist had a poor outing his last night out, recording a -2 plus/minus, and was subsequently scratched in the following two games. He has three points (1G / 2A) in six games this season. ",2025-12-19
dallas-stars,,Casey DeSmith,2025-12-15T11:38:42.284-05:00,DeSmith will start vs. Los Angeles on Monday. ,"After a 9-0-2 stretch, the Stars have lost two straight, outscored 9-2 with Jake Oettinger between the pipes. They will look to return to the win column on Monday against the Los Angeles Kings, turning to Casey DeSmith to tend the twine. The 34-year-old DeSmith has been sensational in a supporting role this season, posting a 2.23 GAA and .920 SV% in 11 games (7-1-3). The Stars enter Monday's contest as -128 home favorites against a Kings team on a two-game losing skid (0-0-2). ",2025-12-19
dallas-stars,,Jake Oettinger,2025-12-18T14:56:09.038-05:00,Oettinger will start in San Jose on Thursday. ,"Oettinger has lost two straight contests (0-2-0), allowing six goals on 52 combined shots (.885 SV%), and will return to the crease on Thursday against the San Jose Sharks. He has a 2.54 GAA and .907 SV% in 22 games this season (14-6-2). The American goalie is celebrating his 27th birthday on Thursday and hopes to do so with a win against a Sharks team he helped defeat 4-1 two weeks ago. The Stars enter the game as sizable -193 road favorites.",2025-12-19
dallas-stars,8482740,Wyatt Johnston,2025-03-07T14:39:03.792-05:00,"Wyatt Johnston has signed a five-year, $42 million extension ($8.4 million AAV) with the Dallas Stars. ","Johnston was set to become a restricted free agent in the offseason, but has signed a five-year contract extension, worth $42 million, making him an unrestricted free agent at the end of the 2029-30 season. The 21-year-old Johnston has 59 points (23G / 36A) in 62 games this season, including 14 points (8G / 6A) in his last eight games. ",2025-12-19
dallas-stars,8478449,Roope Hintz,2025-12-13T12:27:56.425-05:00,Hintz (lower-body) will play against the Panthers on Saturday. ,,2025-12-19
dallas-stars,8478420,Mikko Rantanen,2025-11-26T09:22:13.286-05:00,Rantanen served his one-game suspension and will return to Dallasâ€™ lineup vs. Seattle on Wednesday.,,2025-12-19
dallas-stars,8480027,Jason Robertson,2025-05-07T21:24:07.584-04:00,Robertson (lower-body) took full part in warmups and is expected to play in Game 1 in Winnipeg. ,"Robertson has been out since the last game of the season on April 16th due to a lower-body injury but was a full participant in practice on Tuesday and appears set to return for Game 1 on Wednesday. The 25-year-old is expected to draw back into Dallas' third line and will hope to build off a successful regular season campaign, which saw him produce 35 goals and 80 points in 82 games played.",2025-12-19
dallas-stars,8473994,Jamie Benn,2025-11-18T12:16:55.084-05:00,Benn (collapsed lung) will make his season debut vs. the Islanders on Tuesday. ,"Benn suffered a collapsed lung after a hit during a preseason game and will make his season debut on Tuesday against the New York Islanders. The 36-year-old is entering his 17th NHL season and has only missed two games across the previous four years. In 2024-25, he had 16 goals, 49 points and 70 PIMs in 80 games played. He is expected to start the season on the Stars' fourth line and second powerplay unit. ",2025-12-19
dallas-stars,8475168,Matt Duchene,2025-12-07T16:50:18.017-05:00,Duchene (upper-body) will return vs. Pittsburgh on Sunday. ,,2025-12-19
dallas-stars,8482145,Mavrik Bourque,2025-06-20T14:41:01.384-04:00,"Dallas has signed Mavrik Bourque to a one-year, $950,000 contract extension.","Bourque was Dallas' 2020 1st round pick (30th overall) and will remain a Star for at least one more season after the 23-year-old forward signed a one-year, $950,000 contract extension on Friday. He is entering his second full season with Dallas after putting up 11 goals and 25 points in 73 games in his rookie campaign in 2024-25. ",2025-12-19
dallas-stars,8476902,Esa Lindell,2025-04-12T19:36:48.376-04:00,"Lindell (maintenance) will not play on Saturday. 
",,2025-12-19
dallas-stars,8483425,Lian Bichsel,2025-12-02T11:53:31.616-05:00,Bichsel (lower-body) will require surgery and is expected to be out for the next six weeks. ,"Bichsel was in agonizing pain after an awkward collision in Sunday's 6-1 win over the Ottawa Senators and needed to be helped off the ice. The 21-year-old Bichsel was off to a strong start in his first full NHL season, with 85 hits and three points (1G / 2A) in a shutdown role through 26 games. ",2025-12-19
dallas-stars,8475794,Tyler Seguin,2025-12-19T10:50:08.856-05:00,Seguin underwent succesful surgery on a torn ACL in his right leg and will be reevaluated after the Olympic break. ,"Seguin has not played since suffering a torn ACL at the beginning of December and will be out indefinitely after undergoing surgery. It's all but certain that Seguin's season is over, but the team will reevaluate him to see if returning in the postseason is a viable option. The 33-year-old Seguin was off to a decent start to the 2025-26 season, scoring 17 points (7G / 10A) in 27 games, but, unfortunately, has become familiar with seasons being cut short by injuries. Seguin missed 62 games due to injury in 2024-25. ",2025-12-19
dallas-stars,8479351,Sam Steel,2025-04-03T18:36:25.514-04:00,Steel (undisclosed) will draw back into the Stars lineup on Thursday. ,"Steel will slot in for Jamie Benn, who will sit out on Thursday for maintenance. Steel has six goals and 17 assists in 71 games this season. ",2025-12-19
dallas-stars,,Oskar Back,2025-11-01T12:07:06.992-04:00,Back (upper-body) will return to Dallas' lineup on Saturday in Florida. ,,2025-12-19
dallas-stars,,Alex Petrovic,2025-10-14T12:20:19.551-04:00,Petrovic will make his season debut on Tuesday vs. Minnesota. ,"Ilya Lyubushkin will be a healthy scratch on Tuesday against the Minnesota Wild, allowing Petrovic to draw into the lineup for his season debut. The 33-year-old Petrovic has played only five regular-season NHL games since 2019-20 but has been a regular with the Stars over the last two postseasons, playing 24 combined games, potentially earning himself a larger role with the team in 2025-26. ",2025-12-19
dallas-stars,8480036,Miro Heiskanen,2025-05-13T19:41:56.893-04:00,Heiskanen (knee) took full part in warmups and is expected to play in Game 4 against the Jets. ,"Heiskanen has practiced the past couple of weeks and will finally make his 2024-25 postseason debut on Tuesday in Game 4 against the Winnipeg Jets. The 25-year-old star defenseman has not appeared in a game since January 28th. In 50 regular-season games, he had five goals and 25 points while averaging 25:10 TOI.",2025-12-19
dallas-stars,8476889,Radek Faksa,2025-11-06T19:38:17.688-05:00,Faksa (illness) will return to the lineup on Thursday. ,"Faksa showed no signed of an ailment in the Stars' 4-3 loss to the Florida Panthers on Saturday, playing 11:55 time-on-ice, but did not play on Tuesday in the team's 4-3 win over the Edmonton Oilers. The 31-year-old Faksa is averaging 12:18 time-on-ice and has four points (1G / 3A) in 12 games this season.",2025-12-19
dallas-stars,8476278,Colin Blackwell,2025-11-28T11:37:53.318-05:00,Blackwell will draw back into Dallas' lineup in Detroit on Friday. ,,2025-12-19
dallas-stars,8481581,Thomas Harley,2025-12-09T13:28:41.224-05:00,Harley (lower-body) will return to Dallas' lineup in Winnipeg on Tuesday. ,"Harley has not played since November 13th, and few details have been revealed about his injury. He was back at practice on Friday and will return to the lineup on Tuesday against the Winnipeg Jets. The 24-year-old Harley was battling the injury before being sidelined, resulting in a lackluster start to the season, with 10 points (1G / 9A) and a -7 plus/minus in 18 games. Before the start of the season, Stars' Head Coach Glen Gulutzan hinted that Harley and Miro Heiskanen may split time on the team's powerplay unit, but given Heiskanen's hot start to the season, it's unlikely that Harley sees much time outside of the second unit. ",2025-12-19
dallas-stars,8480950,Ilya Lyubushkin,2025-12-13T12:27:27.899-05:00,Lyubushkin (lower-body) will play against the Panthers on Saturday. ,,2025-12-19
florida-panthers,8478421,A.J. Greer,2025-06-09T11:39:46.613-04:00,"Greer (lower-body) will be back in the lineup for Game 3. 
","Greer missed Games 1 and 2 but will replace Jesper Boqvist in the lineup for Game 3 vs. the Oilers. Greer brings a physical presence to the Panthers' fourth line, averaging 3.75 hits per game in the postseason, but has just three points (2G / 1A). 

",2025-12-19
florida-panthers,8479393,Noah Gregor,2025-12-07T15:01:10.468-05:00,Gregor will draw back into Florida's lineup vs. the Islanders on Sunday. ,,2025-12-19
florida-panthers,8479316,Luke Kunin,2025-12-17T11:01:52.897-05:00,Kunin will draw back into Florida's lineup vs. Los Angeles on Wednesday. ,"Kunin has not played in nearly two weeks, but will re-enter the lineup on Wednesday against the Los Angeles Kings. The 28-year-old Kunin has two points (1G / 1A) and 41 hits in 22 games this season. ",2025-12-19
florida-panthers,8480003,Jesper Boqvist,2025-06-09T11:41:36.569-04:00,"Boqvist will be a healthy scratch for Game 3. 
","Boqvist played in both Games 1 and 2, failing to record a point with just one shot on goal and four hits in 8:20 TOI/gm. AJ Greer (lower-body) will return to the lineup to replace Boqvist on the Panthers' fourth line. 


",2025-12-19
florida-panthers,8484304,Uvis Balinskis,2025-11-17T10:39:10.446-05:00,Balinskis will draw back into Florida's lineup vs. Vancouver on Monday. ,"Donovan Sebrango will be a healthy scratch on Monday, allowing Balinskis to re-enter the lineup. The 29-year-old Balinski has not played since October 28th. He has eight blocks, 10 hits, and zero points through nine games this season. ",2025-12-19
florida-panthers,8473507,Jeff Petry,2025-12-07T14:59:31.297-05:00,Petry will draw back into Florida's lineup vs. New York on Sunday. ,,2025-12-19
florida-panthers,,Sergei Bobrovsky,2025-12-19T10:34:51.794-05:00,Bobrovsky will start vs. Carolina on Friday. ,"The Panthers are riding a three-game winning streak and have been receiving solid netminding from Bobrovsky, who will return to the crease on Friday against the Carolina Hurricanes. The 37-year-old Bobrovsky has been inconsistent this season, but has an impressive 1.75 GAA and .932 SV% in his last three games (3-0-0). The Panthers enter the action on Friday as +117 home underdogs against a Hurricanes team on a five-game winning streak. ",2025-12-19
florida-panthers,,Daniil Tarasov,2025-12-17T11:02:44.171-05:00,Tarasov will start vs. Los Angeles on Wednesday. ,"The Panthers have won two straight and hope to continue inching themselves closer to playoff contention, turning to Tarasov to tend the twine on Wednesday against the Los Angeles Kings. The 26-year-old Tarasov has been inconsistent this season and is coming off a game in which he allowed six goals on 42 shots (.857 SV%) in a 6-2 loss to the Colorado Avalanche. He has a 2.84 GAA and .903 SV% in 10 games this season (3-5-1). The Panthers enter the action on Wednesday as -140 home favorites against a Kings team that has scored the fewest goals in the NHL since the beginning of November.",2025-12-19
florida-panthers,8477935,Sam Bennett,2025-06-27T18:07:56.021-04:00,"Florida has signed Sam Bennett to an eight-year, $64 million contract extension ($8 million AAV).","One of the biggest expected off-season free agents will not be hitting the open market after Florida announced Friday that they have signed Sam Bennett to an eight-year, $64 million contract extension ($8 million AAV). The 29-year-old is coming off an impressive Conn Smythe-winning playoff performance, with 15 goals, 22 points and a +6 plus/minus in 23 games played. ",2025-12-19
florida-panthers,8477409,Carter Verhaeghe,2025-12-04T10:45:52.245-05:00,Verhaeghe (personal) returned to morning skate on Thursday and is expected to play vs. Nashville. ,"Verheaghe did not play in Florida's most recent game to attend the birth of his child, but should return to the lineup on Thursday against the Nashville Predators. The 30-year-old Verheaghe has a modest 16 points (4G / 12A) through 24 games this season, but has turned it on lately, with six points (2G / 4A) during a three-game point streak. ",2025-12-19
florida-panthers,8480185,Eetu Luostarinen,2025-12-06T13:16:33.820-05:00,Luostarinen will return to the Panthers lineup on Saturday. ,"Luostarinen suffered burns from an unfortunate non-hockey incident and has been sidelined since mid-November. The 27-year-old Luostarainen was having an excellent season before his injury, scoring 10 points (3G / 7A) and recording 42 hits through 18 games.",2025-12-19
florida-panthers,8482713,Mackie Samoskevich,2025-07-10T11:55:33.671-04:00,"Florida has signed Mackie Samoskevich to a one-year, $775,000 contract extension.
","With funds tight in Florida for the upcoming 2025-26 season, Mackie Samoskevich has signed a one-year, $775,000 bridge contract to remain with the Panthers. The 22-year-old scrappy right-winger was Florida's 2021 1st-round pick (24th overall) and made a big impact throughout their lineup in 2024-25 with 15 goals, 31 points and 129 SOG in 72 games played.  ",2025-12-19
florida-panthers,,Matthew Tkachuk,2025-11-19T13:55:35.682-05:00,Tkachuk has started skating and could be back sometime in the next month in time for the Winter Classic.,"Tkachuk has yet to play this season due to an injury, but has resumed skating and is targeting a return in late December. The 27-year-old Tkachuk recorded 57 points (22G / 35A), 84 hits, and 156 shots last season in 52 games, missing 30 contests due to a lower-body injury. ",2025-12-19
florida-panthers,,Aleksander Barkov,2025-09-26T22:13:01.466-04:00,"Barkov underwent surgery to repair ACL and MCL injuries and will miss 7-to-9 months. 
","Barkov suffered injuries to his ACL and MCL in Thursday's practice and underwent surgery on Friday. According to the team, the expected recovery timeline for these injuries is 7-to-9 months, meaning he will be sidelined until at least late April. In other words, Barkov is expected to miss the entire regular season and won't be ready until Round 1 of the playoffs, at the earliest. 

",2025-12-19
florida-panthers,8475179,Dmitry Kulikov,2025-10-15T12:24:35.928-04:00,Kulikov is expected to be out for the next 5 months after undergoing upper-body surgery. ,Kulikov was limited to only 7:47 time-on-ice before exiting last Thursday's contest against the Philadelphia Flyers. His long-term absence is the latest in a list of lineup-regulars the Panthers will be without for the foreseeable future. ,2025-12-19
florida-panthers,8479981,Jonah Gadjovich,2025-11-08T15:25:28.007-05:00,"Gadjovich will have surgery on his upper-body injury and will miss three months. 
",,2025-12-19
florida-panthers,,Tomas Nosek,2025-09-17T11:55:12.028-04:00,Nosek (knee) suffered a significant injury while training and is expected to be out long-term. ,"Bill Zito surprised Panthers' fans on Wednesday when he announced 33-year-old Tomas Nosek would be out long-term to start the 2025-26 season after suffering a significant knee injury while training during the offseason. Nosek is entering his 11th NHL season after winning his first Stanley Cup with Florida last season in a complementary role, which saw him put up a goal and nine points in 59 games played. ",2025-12-19
florida-panthers,8481655,Cole Schwindt,2025-11-19T12:10:29.932-05:00,Schwindt (broken arm) requires surgery and is expected to miss 2-3 months. ,"Schwindt exited Florida's most recent game in the first period after only four shifts, with, as was revealed on Wednesday, a broken arm. The 24-year-old is scheduled to have surgery once swelling decreases and will likely be sidelined for two to three months. He had two points (2G / 0A) in 10 games before his injury. ",2025-12-19
florida-panthers,8478542,Evan Rodrigues,2025-12-19T11:03:46.956-05:00,Rodrigues (lower-body) will play vs. Carolina on Friday. ,"Rodrigues left Wednesday's 3-2 win over the Los Angeles Kings due to a lower-body injury and did not return, but he will be ready to suit up on Friday against the Carolina Hurricanes. The 32-year-old Rodrigues has 16 points (8G / 8A) in 33 games this season. ",2025-12-19
florida-panthers,8477933,Sam Reinhart,2025-10-08T12:09:57.522-04:00,Reinhart (upper-body) is fine after missing Wednesday's practice. ,"Reinhart was absent from practice on Wednesday after receiving stitches, but the injury does not seem overly concerning, as he was able to complete Tuesday's contest against the Chicago Blackhawks. The 29-year-old Reinhart was held off the scoresheet on Tuesday but will be relied upon heavily for offence in Florida this season. He had 81 points (39G / 42A) in 79 games last season.",2025-12-19
florida-panthers,8478055,Gustav Forsling,2025-12-17T10:35:06.477-05:00,Forsling (lower-body) will play against Los Angeles on Wednesday.,"Forsling exited Monday's 5-2 win over the Tampa Bay Lightning in the second period after 13:57 time-on-ice due to a lower-body injury. He was absent from morning skate on Wednesday, but will play on Wednesday. The 29-year-old Forsling has 26 hits, 37 blocks, and 14 points (1G / 13A) in 32 games this season. ",2025-12-19
florida-panthers,8477932,Aaron Ekblad,2025-11-24T12:51:06.301-05:00,Ekblad (upper-body) is taking part in morning skate and is expected to return vs. Nashville on Monday. ,"Ekblad did not play in Florida's most recent game, but he should return to the lineup on Monday against the Nashville Predators. The 29-year-old Ekblad has struggled offensively this season, with five points (1G / 4A) in 20 games (0.25 PTS/G), and only three points (0G / 3A) in his last 17. He entered this season with 380 points (118G / 262A) in 732 career games (0.52 PTS/G). ",2025-12-19
florida-panthers,8482113,Anton Lundell,2025-10-07T08:31:28.699-04:00,"Lundell (upper-body) is ""good to go"" for the season opener. 
","Lundell suffered an upper-body injury in the Panthers' preseason game last Thursday, but will be in the lineup for the opener vs. Chicago. Lundell is poised for a breakout season as he tries to help fill the shoes of Aleksander Barkov, who is expected to miss the entire season. Lundell will open the season on a line with Eetu Luostarinen and Sam Reinhart and PP2. 

",2025-12-19
florida-panthers,8473419,Brad Marchand,2025-11-01T17:44:20.376-04:00,Marchand (personal) will return to Florida's lineup on Saturday vs. Dallas. ,,2025-12-19
florida-panthers,8478859,Niko Mikkola,2025-10-20T13:34:00.855-04:00,Mikkola (upper-body) practiced in full on Monday and will be ready vs. Boston on Tuesday. ,"Mikkola exited Saturday's 3-0 loss to the Buffalo Sabres early after only 6:53 time-on-ice due to an upper-body injury. He was back at practice on Monday and will return to the lineup on Tuesday against the Boston Bruins. The 29-year-old defenseman has zero points, eight blocks, and five hits in seven games this season. ",2025-12-19
florida-panthers,8477495,Seth Jones,2025-03-03T10:08:47.799-05:00,Jones is expected to make his Panthers' debut on Monday vs. Tampa Bay. ,Jones was acquired in a trade from the Blackhawks on Saturday along with a 2026 fourth-round pick in exchange for Spencer Knight and a conditional 2026 first-round pick from the Chicago Blackhawks. The 30-year-old Jones scored 27 points (7G / 20A) and recorded a -18 plus/minus rating in 42 games with the Blackhawks this season. He was practicing with Florida's second powerplay unit and is expected to draw into the lineup on Monday against the Tampa Bay Lightning. ,2025-12-19
