team,player_id,player_name,created_at,details,fantasy_details,scrape_date
new-jersey-devils,8477996,Juho Lammikko,2025-12-05T10:39:50.022-05:00,Lammikko is expected to be a healthy scratch vs. Vegas on Friday. ,"Lammikko has played the last several games for the Devils, but will head to the sidelines as a healthy scratch on Friday against the Vegas Golden Knights. The 29-year-old Finnish forward has zero points in 15 games this season. ",2025-12-19
new-jersey-devils,,Xavier Parent,2025-12-11T10:52:44.646-05:00,Parent is expected to make his NHL debut vs. Tampa Bay on Thursday. ,"Timo Meier (personal) will not play on Thursday against the Tampa Bay Lightning, allowing Parent to draw into the lineup for his NHL debut. Parent is an undrafted 24-year-old that has spent the previous four seasons in the AHL with the Utica Comets. He has 12 points (6G / 6A) in 20 games with Utica this season. ",2025-12-19
new-jersey-devils,,Angus Crookshank,2025-12-05T10:05:36.088-05:00,Crookshank has been recalled from Utica (AHL). ,"Crookshank has 21 games of NHL experience, scoring four points (2G / 2A), but has predominantly been an AHL player. The 26-year-old forward has seven points (5G / 2A) in 17 games this season with the Utica Comets (AHL). ",2025-12-19
new-jersey-devils,8478841,Colton White,2025-12-09T18:38:40.477-05:00,White will draw into the lineup for Tuesday's game in Ottawa. ,White will draw back in on Tuesday as Dennis Cholowski draws out of the lineup. White is yet to register a point through 9 games this season. ,2025-12-19
new-jersey-devils,,Jacob Markstrom,2025-12-14T10:29:51.190-05:00,Markstrom will start vs. Vancouver on Sunday. ,,2025-12-19
new-jersey-devils,,Jake Allen,2025-12-17T21:45:53.617-05:00,Allen will start in Vegas on Wednesday. ,"Allen will make his 17th start of the season when the Devils travel to Vegas on Wednesday. Allen was victorious in his last start, allowing just one goal on 31 shots in a 4-1 win over the Ducks on Saturday. The 35-year-old netminder owns a 9-7-0 record and .907 SV% on the season. Allen and the Devils enter action on Wednesday at +140 on the money line. ",2025-12-19
new-jersey-devils,8476292,Ondrej Palat,2025-04-19T16:38:23.302-04:00,"Palat (undisclosed) will play in Game 1 in Carolina. 
",,2025-12-19
new-jersey-devils,8476474,Stefan Noesen,2025-10-22T16:33:57.059-04:00,"Noesen (groin) has been activated off injured, non-roster and is expected to make his season debut vs. Minnesota on Wednesday. ","Nosen missed the entire preseason and has not played yet in the 2025-26 season, but will debut on Wednesay against the Minnesota Wild. The 32-year-old Noesen scored a career-high 41 points (22G / 19A) in 78 games with the Devils last season",2025-12-19
new-jersey-devils,8479407,Jesper Bratt,2025-05-05T11:58:19.130-04:00,Bratt underwent successful shoulder surgery and is expected back for the start of training camp in 2025-26.,"Bratt showed no signs of an ailment in the playoffs, playing all five games in New Jersey's round one loss to the Carolina Hurricanes, but underwent shoulder surgery. He is expected to be back for the beginning of training camp. The 26-year-old Bratt had an excellent season, scoring a career-high 88 points (21G / 67A) in 81 games. He has become a picture of consistency for the Devils, scoring 317 points (106G / 211A) in 321 games over the previous four seasons. ",2025-12-19
new-jersey-devils,8482684,Luke Hughes,2025-10-01T10:26:14.435-04:00,New Jersey has signed Luke Hughes to a seven-year extension worth $9 million AAV ($63M total). ,"After a long summer of back-and-forth contract negotiations, New Jersey and Luke Hughes have agreed to a seven-year extension worth $9 million AAV ($63M total). The 22-year-old was New Jersey's 2021 1st round pick (4th overall) and is entering his third full season with the Devils after putting up seven goals, 44 points and 121 SOG in 71 games played. ",2025-12-19
new-jersey-devils,8481032,Paul Cotter,2025-04-14T15:26:14.578-04:00,New Jerseyâ€™s Paul Cotter has been suspended for two games for an illegal check to the head against NY Islandersâ€™ Adam Pelech.,Cotter was issued a game misconduct for an illegal check to the head of Adam Pelech and has been suspended for New Jersey's final two games of the regular season. The 25-year-old Cotter is averaging 13:05 time-on-ice and has 22 points (16G / 6A) in 79 games this season. ,2025-12-19
new-jersey-devils,8479996,Cody Glass,2025-11-24T11:22:11.776-05:00,Glass (undisclosed) will return vs. Detroit on Monday. ,"Glass only lasted one full game in a return from an upper-body injury before reaggravating it and missing another 12 days. The 26-year-old Glass has three points (3G / 0A) in 10 games this season. He returns to the lineup on Monday, replacing Juho Lammikko, against the Detroit Red Wings. ",2025-12-19
new-jersey-devils,8481559,Jack Hughes,2025-11-15T12:57:52.912-05:00,Jack Hughes (finger) is expected to miss the next 8 weeks after successfully undergoing surgery on his finger.,,2025-12-19
new-jersey-devils,8479772,Zack MacEwen,2025-11-13T17:02:15.841-05:00,MacEwen (lower-body) has been placed on IR. ,"MacEwen has played minimally this season, appearing in only three games, and could be sidelined for at least a week after exiting Wednesday's 4-3 win over the Chicago Blackhawks with an undisclosed injury. The 29-year-old forward has six hits and zero points this season.",2025-12-19
new-jersey-devils,,Johnathan Kovacevic,2025-09-19T10:30:19.041-04:00,"Kovacevic is still recovering from knee surgery and is out indefinitely. 
","Kovacevic, who got hurt in the playoffs last season, underwent knee surgery over the summer and is still in the process of rehabbing. When the Devils opened training camp on Thursday, they announced that Kovacevic is out with no timetable for his return. 

",2025-12-19
new-jersey-devils,8474149,Evgenii Dadonov,2025-11-26T11:21:16.462-05:00,"Dadonov (undisclosed) is out vs. St. Louis on Wednesday and will be out ""for a period of time"".","Dadonov has been plagued by injuries this season, suffering a hand injury in the first game that kept him sidelined for nearly six weeks, and now he is battling an undisclosed injury that will likely keep him out of the lineup indefinitely. His inability to stay in the lineup has hampered cohesion with his new team, and he has yet to score a point through five games this season.",2025-12-19
new-jersey-devils,8478414,Timo Meier,2025-12-11T10:14:06.895-05:00,Meier has taken a personal leave of absence from New Jersey to attend a family health matter. ,"Meier will not play on Thursday against the Tampa Bay Lightning and it is unclear when he might return to the lineup, as he is way from the team to tend to a personal family matter. The 29-year-old Meier only has one point (1G / 0A) in his last four games, but is pacing for his best offensive output since joining the Devils, with 23 points (11G / 12A) in 30 games. ",2025-12-19
new-jersey-devils,8481721,Arseny Gritsyuk,2025-12-17T19:05:05.947-05:00,The Devils placed Gritsyuk (lower-body) on injured reserve on Wednesday. ,"Gritsyuk has not played the last two games due to an upper-body injury and will seemingly miss at least the next two while the Devils are on a road trip. The 24-year-old Gritsyuk's introduction to the NHL this season has been a positive one, tallying 16 points (7G / 9A) through 31 games while playing a middle-six role.",2025-12-19
new-jersey-devils,8483495,Simon Nemec,2025-12-16T10:30:48.106-05:00,Nemec (undisclosed) has been placed on IR and will be re-evaluated in two weeks. ,"Nemec has not played the last two games for the Devils due to an undisclosed injury and has been placed on Injured Reserve. It's unclear when the talented Slovak defenseman might return to the lineup, but the Devils' Head Coach Sheldon Keefe stated he is expected to miss ""some time"" and will be re-evaluated in two weeks. ",2025-12-19
new-jersey-devils,8476822,Luke Glendening,2025-04-11T17:22:07.721-04:00,Glendening is out indefinitely with an upper-body injury. ,Glendenning was limited to only 2:37 time-on-ice before exiting Wednesday's 4-3 loss to the Toronto Maple Leafs due to an undisclosed injury. The 35-year-old Glendenning has seven points (4G / 3A) in 77 games this season.,2025-12-19
new-jersey-devils,8477015,Connor Brown,2025-11-18T18:49:14.591-05:00,Brown (upper-body) took full part in warmups and is expected to play in Tampa Bay on Tuesday.,"Brown played the first 11 games for the Devils this season, but has not played since. The 31-year-old Brown is averaging 15:47 time-on-ice and has six points (5G / 1A) in 11 games this season.",2025-12-19
new-jersey-devils,8475455,Brenden Dillon,2025-11-18T18:48:29.722-05:00,Dillon (undisclosed) took full part in warmups and is expected to play in Tampa Bay on Tuesday.,"Dillon is battling an undisclosed injury, but was able to practice on Monday, and will be in the lineup on Tuesday. The 35-year-old defenseman is averaging 19:13 time-on-ice, recording 33 blocks, 49 hits, and seven points (2G / 5A) in 18 games this season.",2025-12-19
new-jersey-devils,8476462,Dougie Hamilton,2025-11-18T18:47:50.265-05:00,Hamilton (undisclosed) took full part in warmups and is expected to play in Tampa Bay on Tuesday. ,"Hamilton has not played since suffering an undisclosed injury on November 6th, but will make his return to the lineup on Tuesday. The 32-year-old Hamilton is averaging 20:59 time-on-ice and has seven points (4G / 3A) in 14 games this season. Hamilton will likely return to his role on the top powerplay unit, a spot that was occupied by Simon Nemec in his absence.",2025-12-19
new-jersey-devils,8480002,Nico Hischier,2025-04-16T17:30:29.140-04:00,Hischier (rest) will not play against the Red Wings on Wednesday. ,"Entering their final game of the regular season, the Devils will rest several key players, including Hischier, in preparation of their first-round playoff series against the Carolina Hurricanes. The 26-year-old Hischier ends the 2024-25 campaign with 69 points (35G / 34A) in 75 games.",2025-12-19
new-jersey-devils,8482110,Dawson Mercer,2024-12-14T11:00:03.682-05:00,Mercer (face) will play Saturday afternoon vs. the Blackhawks. ,,2025-12-19
new-jersey-devils,8478399,Jonas Siegenthaler,2025-04-29T19:09:43.971-04:00,Siegenthaler (undisclosed) took full part in warmups and is expected to play in Game 5 in Carolina. ,"Siegenthaler was battling a lower-body injury that kept him from playing the first two games of the playoffs and was at risk of missing Game 5. It's unclear if his current ailment is related to his previous one. The 27-year-old Siegenthaler played 19:56 time-on-ice in Sunday's 5-2 loss to the Carolina Hurricanes, recording a -2 plus/mins.",2025-12-19
new-jersey-devils,8477488,Brett Pesce,2025-12-17T19:05:50.606-05:00,The Devils activated Pesce (upper-body) off injured reserve on Wednesday. ,"Pesce has not played since suffering an upper-body injury on October 26th, but will return to the lineup on Wednesday against the Vegas Golden Knights. The 30-year-old defenseman has been a stabilizing force on New Jersey's blueline when healthy, averaging 19:39 time-on-ice and scoring three points (0G / 3A) in nine games.",2025-12-19
new-york-islanders,8481237,Kyle MacLean,2025-11-28T15:42:02.643-05:00,Maclean will draw back into the Islanders' lineup vs. Philadelphia on Friday. ,"MacLean has not played since November 7th, but will draw into the lineup on Friday, replacing Maxim Tsyplakov. The 26-year-old MacLean has one assist while averaging 9:35 time-on-ice through 10 games this season. ",2025-12-19
new-york-islanders,8483553,Marc Gatcomb,2025-11-30T10:52:07.135-05:00,Gatcomb has been recalled from Bridgeport (AHL). ,,2025-12-19
new-york-islanders,8480871,Adam Boqvist,2025-12-18T12:15:41.690-05:00,Boqvist will draw back into the Islanders' lineup vs. Vancouver on Friday. ,"Boqvist has only played once in the last three weeks, but will return to the lineup on Friday against the Vancouver Canucks. The 25-year-old Boqvist is averaging 12:41 time-on-ice and has one assist in 11 games this season. ",2025-12-19
new-york-islanders,,Ilya Sorokin,2025-12-18T12:11:39.669-05:00,Sorokin will start vs. Vancouver on Friday. ,"The Islanders fell to the Detroit Red Wings on Tuesday, with Sorokin allowing three unanswered goals on 21 shots (.857 SV%) in a 3-2 loss. Despite his most recent effort, Sorokin has been solid between the pipes for the Islanders, posting a 2.05 GAA and .930 SV% in his last 14 games (9-5-0). Sorokin and the Islanders will match up against a Vancouver Canucks team that has surprisingly outscored their opposition 5-1 in two games (2-0-0) since trading away their captain, Quinn Hughes. ",2025-12-19
new-york-islanders,,David Rittich,2025-12-18T12:12:06.748-05:00,Rittich will start in Buffalo on Saturday. ,,2025-12-19
new-york-islanders,8477494,Jonathan Drouin,2025-12-12T10:56:52.333-05:00,Drouin (lower-body) practiced on Friday and is expected to return on Saturday vs. Tampa Bay.,"Drouin has not played in over a week due to a lower-body injury, but has practiced the past several days and should return to the lineup on Saturday against the Tampa Bay Lightning. The 30-year-old Drouin has 15 points (3G / 12A) through 26 games in his first season with the Islanders. He has only one assist in his last nine games and was recently demoted to the team's second powerplay unit before his injury.",2025-12-19
new-york-islanders,8478445,Mathew Barzal,2025-12-19T10:39:39.305-05:00,Barzal (maintenance) will be a game-time decision vs. Vancouver. ,"Barzal is likely battling a nagging injury, as he was a game-time decision earlier this week as well, despite still drawing into the lineup. The 28-year-old Barzal is riding a five-game point streak, scoring five points (1G / 4A), and hopes he will be able to suit up again on Friday against the Vancouver Canucks. ",2025-12-19
new-york-islanders,8477407,Anthony Duclair,2025-04-03T11:34:47.379-04:00,Duclair has stepped away from the Islanders for some personal time. ,"On Thursday, the Islanders announced that Duclair will temporarily step away from the team due to personal reasons. With only eight games remaining, it is unclear if Duclair will return to the lineup this season. The 29-year-old Duclair has 11 points (7G / 4A) in 44 games this season. Matt Martin will draw into the lineup as Duclair's replacement. ",2025-12-19
new-york-islanders,,Maxim Shabanov,2025-11-16T13:40:40.388-05:00,Shabanov is expected to draw back into the lineup on Sunday. ,,2025-12-19
new-york-islanders,8475314,Anders Lee,2025-09-24T11:32:10.234-04:00,Lee is out for 1 to 2 weeks with an upper-body injury. ,"Lee is expected to miss the majority of training camp with an upper-body injury, but is still likely to be ready for the start of the Islanders' Regular season on October 9th vs. Pittsburgh. The Islanders' 35-year-old captain will be expected to play a large role in New York's offence yet again this season, after putting. up 29 goals, 54 points and 233 SOG in 82 games played.",2025-12-19
new-york-islanders,8484221,Calum Ritchie,2025-10-31T10:26:23.522-04:00,Ritchie has been recalled from Bridgeport (AHL) and could make his Islanders' debut on Friday vs. Washington. ,"Ritchie was supposed to make his NHL debut last night, but poor weather resulted in his flight being cancelled. That said, he will join the Islanders for his NHL debut on Friday against the Washington Capitals. The 20-year-old Ritchie was drafted 27th-overall by the Colorado Avalanche in the 2023 NHL Entry Draft. He has three points (1G / 2A) in three games with the Bridgeport Islanders (AHL) this season. ",2025-12-19
new-york-islanders,8477950,Tony DeAngelo,2025-12-02T18:36:32.915-05:00,DeAngelo (illness) took full part in warmups and is expected to play against the Lightning on Tuesday.,"DeAngelo was absent from practice on Tuesday due to an illness and his status against the Tampa Bay Lightning was up in the air. The 30-year-old DeAngelo was expected to quarterback the Islanders' top powerplay unit, but was quickly demoted due to the immediate impact of rookie Matthew Schaefer. DeAngelo has nine points (1G / 8A) in 26 games this season.",2025-12-19
new-york-islanders,,Semyon Varlamov,2025-10-06T11:04:56.166-04:00,Varlamov (knee) has been placed on IR. ,"Coming off offseason surgery, it's unclear when Varlamov will return to action, but he will start the 2025-26 campaign sidelined on the Injured Reserve. The 37-year-old netminder was limited to only 10 games last season (3-4-3), posting a 2.89 GAA and .889 SV%, due to various injuries. ",2025-12-19
new-york-islanders,,Pierre Engvall,2025-10-22T11:48:46.403-04:00,Engvall underwent ankle surgery and is likely to miss the rest of the regular season. ,"Engvall had offseason hip surgery and just underwent ankle surgery, likely sidelining him for the remainder of the regular season. The 29-year-old Engvall is the third year of a seven-year contract worth $21 million ($3.0M AAV). He had 15 points (8G / 7A) in 62 games with the Islanders last season. ",2025-12-19
new-york-islanders,,Ethan Bear,2025-10-06T11:05:33.372-04:00,Bear (undisclosed) has been placed on IR and is expected to be out for a few weeks. ,"The Islanders signed Bear to a one-year contract in the offseason to provide some depth on their blueline, but he will need to wait to make his team debut as he will be sidelined for a few weeks on Injured Reserve. The 28-year-old Bear spent the entirety of the 2024-25 season in the AHL, tallying 46 points (10G / 36A) in 62 games with the Hershey Bears. He has 67 points (17G / 50A) in 275 career NHL games. ",2025-12-19
new-york-islanders,8481014,Alexander Romanov,2025-11-23T15:28:14.373-05:00,"Romanov will undergo shoulder surgery and miss 5-to-6 months. 

",,2025-12-19
new-york-islanders,8475151,Kyle Palmieri,2025-11-29T12:37:59.712-05:00,"Palmieri (ACL tear) is undergoing surgery, will be out 6-8 months, and has been placed on IR. ",,2025-12-19
new-york-islanders,8477500,Bo Horvat,2025-12-12T14:42:44.172-05:00,Horvat is week-to-week with a lower-body injury.,"Horvat suffered a scary lower-body injury in Thursday's 5-2 win over the Anaheim Ducks, struggled to leave the ice, but has seemingly avoided the worst and will be reevaluated on a week-to-week basis. The 30-year-old Horvat was pacing for a career-best season with 31 points (19G / 12A) through 32 games before his injury. ",2025-12-19
new-york-islanders,8476419,Jean-Gabriel Pageau,2025-12-09T11:12:22.328-05:00,Pageau (upper-body) will return vs. Vegas on Tuesday,"Pageau has not played in nearly three weeks due to a lingering upper-body injury, but he will return to the lineup on Thursday against the Vegas Golden Knights. The 33-year-old Pageau has a decent 12 points (6G / 6A), primarily in a third-line role, in 22 games with the Islanders, but has been held off the scoresheet in five straight. ",2025-12-19
new-york-islanders,8481601,Simon Holmstrom,2025-11-20T18:38:11.466-05:00,Holmstrom (illness) took full part in warmups and is expected to play in Detroit on Thursday. ,"Holmstrom had a breakout 2024-25 season, scoring 45 points (20G / 25A) in 75 games, and is producing at a similar, albeit slightly lower rate, in 2025-26, with nine points (4G / 5A) through 19 games. Maxim Tsyplakov will be a healthy scratch to accommodate Holmstom's return.",2025-12-19
new-york-islanders,8476917,Adam Pelech,2025-04-17T12:08:16.473-04:00,Pelech (undisclosed) will not play on Thursday. ,,2025-12-19
new-york-islanders,8477506,Ryan Pulock,2025-04-17T12:08:38.160-04:00,Pulock (undisclosed) will not play on Thursday. ,,2025-12-19
new-york-islanders,8475231,Casey Cizikas,2024-12-03T18:40:47.735-05:00,Cizikas (undisclosed) will play in Montreal on Tuesday. ,Cizikas is battling an undisclosed ailment and his status for Tuesday's game against Montreal was up in the air. The 33-year-old Cizikas is averaging 13:09 time-on-ice and has two points (1G / 1A) in 25 games this season.,2025-12-19
new-york-islanders,8482476,Emil Heineman,2025-07-02T15:33:08.968-04:00,The Islanders have signed Emil Heineman to a two-year contract extension worth $1.1 million AAV ($2.2 million total). ,"Heineman was acquired as part of the Noah Dobson trade and signed a two-year extension with the Islanders. Heineman adds a little bit of offence to New York's bottom-6, but more than anything, brings physicality and penalty killing prowess. Heineman was on pace for 13 goals, 11 assists and 229 hits over 82 games last season. ",2025-12-19
new-york-islanders,8485366,Matthew Schaefer,2025-08-05T13:38:05.053-04:00,"The Islanders have signed Matthew Schaefer to a three-year, entry-level contract. ","Schaefer was this year's first overall selection in the 2025 NHL Entry Draft and has signed a three-year, entry-level contract with the Islanders on Monday. The 17-year-old missed the majority of the 2024-25 season due to a serious collarbone injury but still managed to go first overall in the draft due to his five goals and 22 points in 18 games with Erie (OHL). He is expected to be a key part of the Islanders' future for years to come. ",2025-12-19
new-york-islanders,8476429,Scott Mayfield,2025-11-16T13:42:12.197-05:00,Mayfield (personal) is expected to draw back into the lineup on Sunday. ,,2025-12-19
utah-hockey-club,8477070,Liam O'Brien,2025-12-03T15:38:01.780-05:00,O'Brien will draw back into Utah's lineup in Anaheim on Wednesday. ,"O'Brien has not played since November 20th, but with Utah in a four-game losing skid, they will look to him spark some energy. The 31-year-old O'Brien has one goal and 15 hits in eight games this season. ",2025-12-19
utah-hockey-club,8479977,Kailer Yamamoto,2025-12-12T13:01:47.336-05:00,Yamamoto will draw back into Utah's lineup vs. Seattle on Friday. ,"Brandon Tanev will be a healthy scratch on Friday against the Seattle Kraken, allowing Yamamoto to re-enter the lineup. The 27-year-old Yamamoto has not played the previous two games for Utah. He has seven points (3G / 4A) in 22 games this season. ",2025-12-19
utah-hockey-club,8480084,Nick DeSimone,2025-12-17T13:54:05.570-05:00,DeSimone will draw back into Utah's lineup in Detroit on Wednesday. ,"Olli Maatta will be a healthy scratch on Wednesday against the Detroit Red Wings, allowing DeSimone to re-enter the lineup. The 31-year-old DeSimone is averaging 16:25 time-on-ice and has three points (2G / 1A) in 10 games this season. ",2025-12-19
utah-hockey-club,,Karel Vejmelka,2025-12-19T13:11:32.813-05:00,Vejmelka was the first goalie off the ice at Utah's morning skate. ,"Vejmelka was excellent in Wednesday's 4-1 win over the Detroit Red Wings, saving 27 of 28 shots, and is quietly putting together a nice string of games. The 29-year-old Czech goalie has won three straight, posting a decent 2.75 GAA and .901 SV%. The Mammoth enters Friday's contest as -134 home favorites against a New Jersey Devils team that has struggled to score, tallying just two goals in its last two games (1-1-0). ",2025-12-19
utah-hockey-club,,Vitek Vanecek,2025-12-16T18:30:33.382-05:00,Vanecek will start in Boston on Tuesday. ,"Vanecek has only played once in the last two weeks, but will return to the crease on Tuesday against the Boston Bruins. The 29-year-old Vanecek has been inconsistent early in his Utah tenure, but is coming off a solid 21-save performance (.955 SV%) in a 2-0 loss to the Calgary Flames. He has a 2.87 GAA and .878 SV% in nine games this season (2-6-1). The Mammoth enter Tuesday's contest as -113 road favorites against a Bruins team coming off a 6-2 loss to the Minnesota Wild, snapping a four-game winning streak.",2025-12-19
utah-hockey-club,8479343,Clayton Keller,2025-01-02T20:33:10.282-05:00,Keller (illness) will play in Calgary on Thursday. ,"Keller was a late scratch on Tuesday due to an illness but will return to the lineup on Thursday against the Calgary Flames. Keller has been a point-per-game player over the past four seasons, with an impressive 262 points (111G / 151A) in 263 games. He leads Utah HC this season with 37 points (13G / 24A) in 36 games.",2025-12-19
