team,player_id,player_name,created_at,details,fantasy_details,scrape_date
utah-hockey-club,8482175,JJ Peterka,2025-09-29T13:12:11.197-04:00,Peterka (undisclosed) has returned to Utah's practice on Monday. ,,2025-12-19
utah-hockey-club,8482699,Dylan Guenther,2025-02-04T12:32:47.242-05:00,Guenther (lower-body) will return vs. Philadelphia on Tuesday. ,"Guenther has not played since January 8th, missing 12 games, but will likely make his return on Tuesday against the Philadelphia Flyers. The 21-year-old Guenther has had a productive 2024-25 campaign, scoring 34 points (16G / 18A) in 40 games. That said, he only has two points (0G / 2A) in his last eight contests. Lawson Crouse will be a healthy scratch to accommodate Guenther's return to the lineup. ",2025-12-19
utah-hockey-club,,Daniil But,2025-12-02T14:01:05.407-05:00,But has been recalled from Tucson (AHL). ,But was drafted 12th overall in the 2023 NHL Entry Draft and could be poised to make his NHL debut after being recalled by Utah on Tuesday. The 20-year-old forward has 17 points (8G / 9A) in 19 games this season with the Tucson Roadrunners (AHL). ,2025-12-19
utah-hockey-club,8480849,Barrett Hayton,2025-12-06T18:53:51.309-05:00,Hayton will draw back into the Mammoth lineup on Saturday. ,,2025-12-19
utah-hockey-club,8479619,Michael Carcone,2025-10-13T13:28:21.626-04:00,Carcone will draw back into Utah's lineup in Chicago on Monday. ,"Kailer Yamamoto will be a healthy scratch on Monday against the Chicago Blackhawks, allowing Carcone to draw into the lineup for his season debut. The 29-year-old Carcone scored a career-high 21 goals in 2023-24 but followed that up with only seven goals last season in 2024-25. ",2025-12-19
utah-hockey-club,8480434,Sean Durzi,2025-11-26T13:30:10.541-05:00,Durzi (upper-body) will return vs. Montreal on Wednesday. ,"Durzi has not played since the second game of the season, recovering from an upper-body injury, but will return to the lineup on Wednesday against the Montreal Canadiens. The 27-year-old Durzi was solid in limited action with Utah last season, scoring 11 points (4G / 7A) in 30 games. Dmitri Simashev will be a healthy scratch to accommodate Durzi's return. ",2025-12-19
utah-hockey-club,,Alex Kerfoot,2025-09-21T21:42:45.129-04:00,"Kerfoot is out week-to-week with a lower-body injury. 
","Kerfoot's status for opening night seems murky after it was announced Monday that the forward was week-to-week with a lower-body injury. The 31-year-old has only missed one game in the last five seasons due to injury, and is coming off a disappointing 11-goal, 28-point campaign in 2024-25. ",2025-12-19
utah-hockey-club,,Juuso Valimaki,2025-03-10T11:02:30.885-04:00,Valimaki underwent successful surgery to repair a torn ACL is expected to miss the next 8-9 months. ,"Valimaki has not played since January 26th and will be sidelined for 8-9 months, recovering from ACL surgery. The 26-year-old defenseman averaged 16:33 time-on-ice and recorded five points (2G / 3A) in 43 games with Utah this season.",2025-12-19
utah-hockey-club,8483431,Logan Cooley,2025-12-11T18:44:45.372-05:00,Cooley (lower-body) is expected to miss a minimum of eight weeks. ,"Cooley has not played since suffering a lower-body injury on December 5th, and now seems unlikely to return prior to the Olympic break in February. The 21-year-old Cooley had been held off the scoresheet in four straight games. He has a solid 23 points (14G / 9A) in 29 games this season, but has benefitted from a few big-game performances, resulting in him being held without a point in 15 games.",2025-12-19
utah-hockey-club,8478831,Kevin Stenlund,2025-10-07T15:44:28.358-04:00,Stenlund (undisclosed) is being further evaluated and is questionable for Utah's season opener on Thursday. ,Stenlund is battling an undisclosed injury and his status for Utah's season opener on Thursday is up in the air. The 28-year-old achieved career-highs in goals (11) and points (15) in 2023-24 across 81 games played.,2025-12-19
utah-hockey-club,8478474,Lawson Crouse,2025-02-06T12:40:33.409-05:00,Crouse will rejoin Utah's lineup on Thursday in Columbus. ,"Matias Maccelli will be a healthy scratch on Thursday against the Columbus Blue Jackets, allowing Crouse to re-enter the lineup. The 27-year-old Crouse is averaging 14:16 time-on-ice, recording 11 points (7G / 4A), 24 penalty minutes, and 105 hits in 52 games this season.",2025-12-19
utah-hockey-club,8479410,Mikhail Sergachev,2025-01-29T21:20:43.974-05:00,Sergachev (upper-body) will play against the Penguins on Wednesday. ,"Sergachev has missed five straight games with an upper-body injury but could return to the lineup on Wednesday against the Pittsburgh Penguins. The 26-year-old defenseman is averaging a monstrous 25:45 time-on-ice, a career-high, recording 30 points (8G / 22A), 81 blocks, and 23 hits in 44 games this season.",2025-12-19
utah-hockey-club,8474013,Ian Cole,2025-03-05T22:03:05.695-05:00,Utah signed Cole to a one-year contract extension on Wednesday. ,"Cole was set to become an unrestricted free-agent on July 1st, but will instead remain in Utah for the 2025-26 season. The 36-year-old defenceman has one goal and 12 assists in 61 games for Utah this season and leads the NHL with 160 blocked shots. ",2025-12-19
utah-hockey-club,8480855,Jack McBain,2025-10-23T14:25:12.493-04:00,McBain (upper-body) will play in St. Louis on Thursday. ,"McBain exited Utah's most recent game early after only 4:56 time-on-ice due to an upper-body injury, but will not miss any more time, suiting up for Thursday's game against the St. Louis Blues. The 25-year-old McBain averaged 3.5 hits and 0.3 points per game in the 2024-25 season but is trailing that pace early in 2025-26, averaging only 2.1 hits and 0.1 points through seven games. ",2025-12-19
utah-hockey-club,8477951,Nick Schmaltz,2024-01-24T18:52:08.948-05:00,Schmaltz (upper-body) will play in Florida on Wednesday. ,"Schmaltz last played on January 16th, exiting the game with an upper-body injury after playing only 11:11 time-on-ice, and he has missed three games since. The talented playmaker has five points (3G / 2A) in his last six games and will return to the lineup on Wednesday against the Florida Panthers.",2025-12-19
utah-hockey-club,8477220,Nate Schmidt,2025-07-01T14:27:01.450-04:00,"The Mammoth have signed Nate Schmidt to a three-year deal worth $3.5M AAV ($10.5M total). 
","After winning the Stanley Cup with the Florida Panthers last season, Schmidt has secured a three-year deal worth $3.5 million AAV with the Utah Mammoth. The 33-year-old Schmidt averaged 16:32 time-on-ice and scored 19 points (5G / 14A) in 80 games last season. ",2025-12-19
utah-hockey-club,8478507,John Marino,2025-04-08T13:22:48.383-04:00,Marino (upper-body) will be out vs. Seattle on Tuesday and is considered day-to-day. ,"Marino is battling an undisclosed injury, did not practice on Monday, and will be sidelined on Tuesday against the Seattle Kraken. The 27-year-old Marino is averaging 21:10 time-on-ice and has 14 points (1G / 13A) in 35 games this season.",2025-12-19
vancouver-canucks,8484136,Max Sasson,2025-12-15T19:40:11.107-05:00,The Canucks signed Sasson to a two-year contract extension on Monday with a $1M AAV. ,"Sasson's extension means he will no longer become an unrestricted free agent at the end of this season. The 25-year-old forward has appeared in 29 games for the Canucks this season, logging six goals and two assists while featuring primarily in Vancouver's bottom-six. ",2025-12-19
vancouver-canucks,8483499,Liam Ohgren,2025-12-14T10:46:03.397-05:00,Ohgren is expected to make his Canucks debut on Sunday. ,,2025-12-19
vancouver-canucks,8484240,Tom Willander,2025-10-28T13:58:33.239-04:00,Willander will make his NHL debut vs. New York on Tuesday. ,"Victor Mancini (undisclosed) was placed on Injured Reserve, freeing up a roster spot for Vancouver to recalled Willander from Abbotsford (AHL). The 20-year-old Willander was the 11th-overall pick of the Canucks in the 2023 NHL Entry Draft. He is in his first professional season, tallying two points (1G / 1A) in five AHL games with Abbotsford and will make his NHL debut on Tuesday. ",2025-12-19
vancouver-canucks,,Thatcher Demko,2025-12-18T15:33:47.367-05:00,Demko will start on Long Island on Friday. ,"Recently returned from a four-week absence due to a lower-body injury, it was widely believed that the Canucks might ease the injury-prone Demko back into the crease, but he will tend the twine for a fourth straight game on Friday. The Canucks played poorly in Demko's absence, so it has been difficult for them to part with his services, given his excellent 1.35 GAA and .938 SV% in three games (2-1-0) since returning. He is coming off his first shutout of the season, a 23-save performance in a 3-0 win over the New York Rangers. ",2025-12-19
vancouver-canucks,,Kevin Lankinen,2025-12-18T15:34:09.121-05:00,Lankinen will start in Boston on Saturday.,,2025-12-19
vancouver-canucks,8482079,Marco Rossi,2025-12-14T10:23:37.723-05:00,Rossi is expected to make his Vancouver debut on Sunday. ,,2025-12-19
vancouver-canucks,8478856,Conor Garland,2025-11-29T21:00:30.024-05:00,Garland (upper-body) will not play on Saturday. ,,2025-12-19
vancouver-canucks,8484798,Zeev Buium,2025-12-14T10:46:29.612-05:00,Buium is expected to make his Canucks debut on Sunday. ,,2025-12-19
vancouver-canucks,8478444,Brock Boeser,2025-12-11T21:39:23.569-05:00,Boeser (undisclosed) took full part in warmups and is expected to play against the Sabres on Thursday. ,"The Canucks, already expected to be without Elias Pettersson (upper body), will thankfully have Boeser in the lineup on Thursday against the Buffalo Sabres. The 28-year-old Boeser has 16 points (9G / 7A) in 28 games this season, but has been held off the scoresheet in eight of his last 10 games.",2025-12-19
vancouver-canucks,8481024,Linus Karlsson,2025-10-16T13:15:17.197-04:00,Karlsson will make his season debut in Dallas on Thursday. ,"Scoring only eight goals in their first three games (1-2-0), the Canucks are shaking things up ahead of the contest on Thursday against the Dallas Stars. Lekkerimaki will be a healthy scratch and Braeden Cootes was reassigned to Seattle (AHL), paving the way for Max Sasson and Linus Karlsson to make their season debuts. The 25-year-old Karlsson has six points (3G / 3A) in 27 career NHL games. ",2025-12-19
vancouver-canucks,,Nils Hoglander,2025-12-08T13:40:54.729-05:00,Hoglander (lower-body) will make his season debut vs. Minnesota. ,"Hoglander underwent lower-body surgery towards the end of training camp and will finally make his season debut on Monday against the Minnesota Wild. The 24-year-old should return to his usual bottom-six role this season after an eight-goal, 25-point campaign across 72 games played in 2024-25.",2025-12-19
vancouver-canucks,8475169,Evander Kane,2025-12-06T20:26:24.569-05:00,Kane (illness) will draw back into the Canucks lineup on Saturday. ,,2025-12-19
vancouver-canucks,8480078,Filip Chytil,2025-11-16T12:43:05.049-05:00,Chytil (undisclosed) has returned to skating but still does not have a concrete return timeline. ,,2025-12-19
vancouver-canucks,8475762,Derek Forbort,2025-10-15T16:22:45.939-04:00,Forbort (undisclosed) has been placed on IR retroactive to October 11th. ,"Forbort did not play in Vancouver's 5-2 loss to the St. Louis Blues and has not practiced since. Through two games this season, the 33-year-old Forbort is averaging 13:56 time-on-ice, recording four blocks and two hits.",2025-12-19
vancouver-canucks,8476927,Teddy Blueger,2025-10-24T15:30:35.099-04:00,Blueger (undisclosed) has been placed on IR retroactive to October 19th. ,"Blueger scored a goal in Vancouver's 4-3 win over the Washington Capitals on Sunday, but also suffered an undisclosed injury and has been sidelined since. The 31-year-old Blueger had 26 points (8G / 18A) in 82 games last season.",2025-12-19
vancouver-canucks,,Pierre-Olivier Joseph,2025-12-05T13:46:00.381-05:00,Joseph (illness) is doubtful vs. Utah on Friday. ,Joseph was absent from practice on Thursday and is unlikely to suit up on Friday against the Utah Mammoth. The 26-year-old defenseman is averaging 11:50 time-on-ice and has one assist in 11 games this season.,2025-12-19
vancouver-canucks,8483678,Elias Pettersson,2025-12-18T15:37:21.467-05:00,Pettersson (upper-body) is unlikely to return vs. the Islanders on Friday. ,"Pettersson has not played since December 5th and remains day-to-day, likely to miss a sixth straight game on Friday against the New York Islanders. The 27-year-old Pettersson has 22 points (8G / 14A) in 28 games this season, but was held off the scoresheet in three straight  before his injury. ",2025-12-19
vancouver-canucks,8478498,Jake DeBrusk,2024-07-01T12:34:42.075-04:00,"The Canucks have signed Jake DeBrusk to a seven-year deal worth $38.5 million ($5.5M AAV). 

",Elias Petterson may have found his winger of the future as Vancouver signed left-winger Jake DeBrusk to a seven-year deal worth $38.5 million ($5.5M AAV). The 27-year-old had spent his first seven seasons in Boston and had 19 goals and 40 points in 80 games played in 2023-24. ,2025-12-19
vancouver-canucks,8480748,Kiefer Sherwood,2025-02-02T13:49:38.091-05:00,Sherwood (undisclosed) will return vs. Detroit on Sunday. ,,2025-12-19
vancouver-canucks,,Elias Nils Pettersson,2025-12-04T12:17:52.922-05:00,Elias N Pettersson has been recalled from Abbotsford (AHL). ,"Through 24 games this season, the 21-year Pettersson has seen sheltered minutes while predominantly playing on the Canucks' third defensive pair. He was reassigned to Abbotsford (AHL) earlier this week but quickly recalled on Thurdsay. ",2025-12-19
vancouver-canucks,8474574,Tyler Myers,2025-04-04T15:38:16.684-04:00,Myers is day-to-day with an undisclosed injury and is expected to be out on Saturday vs. Anaheim. ,Myers is battling an undisclosed injury and will not play on Saturday against the Anaheim Ducks. His next chance to play will be on Sunday against the Vegas Golden Knights. The 35-year-old defenseman is averaging 20:48 time-on-ice and has 24 points (6G / 18A) in 71 games this season. ,2025-12-19
vancouver-canucks,8480144,David Kampf,2025-11-17T15:36:33.356-05:00,Kampf is expected to make his Canucks' debut in Florida. ,"After refusing to play with the Marlies in the AHL, Toronto terminated Kampf's contract in hopes he can resume his career with a new team at the NHL level, which will begin on Monday as a member of the Canucks. The 30-year-old Czech forward has been an effective bottom-six player over the course of his career, with 143 points (48G / 95A) in 536 career games.",2025-12-19
vancouver-canucks,8482055,Drew O'Connor,2025-11-14T12:08:57.909-05:00,O'Connor (illness) will play in Carolina on Friday after missing practice on Thursday. ,"O'Connor has been effective in a middle-six role this season, playing every game this season, but could miss his first game of the season, as he continues recovering from an illness. The 27-year-old forward has eight points (4G / 4A) in 18 games this season.",2025-12-19
vancouver-canucks,8477969,Marcus Pettersson,2025-02-05T21:08:44.468-05:00,The Canucks have signed Marcus Pettersson to a six-year contract extension worth $33.0 million ($5.5M AAV). ,,2025-12-19
vancouver-canucks,8479425,Filip Hronek,2025-11-23T18:28:31.294-05:00,Hronek (illness) will play Sunday vs. the Flames. ,,2025-12-19
winnipeg-jets,8480113,Alex Iafallo,2025-04-16T10:03:53.142-04:00,"The Jets have signed Alex Iafallo to a 3-year contract extension worth $11.0M ($3.67M AAV). 
","Iafallo has become a utility option for the Jets, playing anywhere from the first to fourth line. In 2024-25, he's scored 15 goals with 16 assists (31 points) in 81 games, surpassing his 27 points from his first season with the Jets.  ",2025-12-19
winnipeg-jets,8476871,Tanner Pearson,2025-12-11T12:11:32.407-05:00,Pearson will be a healthy scratch vs. Boston on Thursday. ,"With Gustav Nyquist drawing back into the lineup, Pearson will be the odd man out as a healthy scratch. The 33-year-old Pearson has five points (4G / 1A) in 27 games this season. ",2025-12-19
winnipeg-jets,,Connor Hellebuyck,2025-12-17T19:34:07.393-05:00,Hellebuyck will start in St. Louis on Wednesday. ,"The Jets went 3-8-1 in 12 games with Hellebuyck sidelined due to a knee injury, but have collected at least a point in both games since his return (1-0-1). The 32-year-old Hellebuyck has been solid between the pipes, as per usual, posting a 2.44 GAA and .915 SV% in 16 games (9-6-1). The Jets enter the action on Wednesday as -132 road favorites against a St. Louis Blues team that has been outscored 19-9 in their last four games (1-3-0).",2025-12-19
winnipeg-jets,,Eric Comrie,2025-12-11T11:54:12.140-05:00,Comrie will start vs. Boston on Thursday. ,"Connor Hellebuyck (knee) returned to practice on Wednesday, but Comrie will continue to occupy the crease on Thursday against the Boston Bruins. The 30-year-old Comrie has struggled, as have the Jets, since Hellebuyck's injury, posting a concerning sub- .800 SV% in three of his last five games (1-3-1). He has a 3.16 GAA and .892 SV% in 14 games this season (6-7-1). The Jets enter Thursday's contest as -148 home favorites against a Bruins team that has scored four or more goals in four straight games (3-1-0). ",2025-12-19
winnipeg-jets,8480014,Gabriel Vilardi,2025-07-18T16:18:04.939-04:00,Winnipeg has signed Gabriel Vilardi to a six-year contract extension worth $7.5 million AAV ($45M total).,"Vilardi will avoid arbitration and cash in after the 25-year-old agreed to a six-year contract extension worth $7.5 million AAV ($45M total) with Winnipeg on Friday. The Canadian right-winger is entering his seventh NHL season after posting career highs in almost all major categories last season, including goals (27), assists (34), points (61), SOG (130), and PPP (25). He is expected to return to his role on the Jets' top line and powerplay for the 2025-26 season.  ",2025-12-19
winnipeg-jets,8476460,Mark Scheifele,2025-05-17T17:32:44.718-04:00,Scheifele (personal) will play Game 6 on Saturday night in Dallas.,"Kevin Cheveldayoff announced Saturday that Mark Scheifele's father had passed earlier in the morning. Despite the horrendous news, their star center will still be suiting up for Game 6 on Saturday. The 32-year-old has had a strong 2025 playoffs so far, with four goals, 10 points and a +4 plus/minus in 10 games.",2025-12-19
winnipeg-jets,8482149,Cole Perfetti,2025-11-09T15:25:15.012-05:00,Perfetti (ankle) will make his season debut on Sunday. ,,2025-12-19
winnipeg-jets,8477504,Josh Morrissey,2025-05-17T22:15:33.993-04:00,Josh Morrissey (lower-body) left Game 6 and has not returned for the 3rd period.,,2025-12-19
winnipeg-jets,8475799,Nino Niederreiter,2024-04-16T12:23:11.329-04:00,Niederreiter (Achilles) is expected to return on Tuesday vs. Seattle. ,"Niederreiter received several stitches in his leg after a game on April 1st and has missed the last five games since. The 31-year-old Niederreiter has struggled offensively lately, scoring zero points in his last 13 games.",2025-12-19
winnipeg-jets,8473604,Jonathan Toews,2025-10-09T12:19:22.155-04:00,Toews (undisclosed) will make his Jets' debut in Winnipeg's opener on Thursday vs. Dallas. ,"Toews ""tweaked something"" in a preseason contest against the Minnesota Wild last Tuesday, but will be ready to suit up for Thursday's contest against the Dallas Stars. After missing the entirety of the previous two seasons, recovering from injuries, Toews signed in the offseason with his hometown team. The veteran forward scored 31 points (15G / 16A) in 53 games in his most recent season in 2022-23.",2025-12-19
winnipeg-jets,8474679,Gustav Nyquist,2025-12-11T11:46:28.215-05:00,Nyquist is expected to draw back into Winnipeg's lineup vs. Boston on Thursday. ,"Nyquist was acquired in the offseason to help mitigate the loss of Nikolaj Ehlers, but he has struggled finding his footing with the Jets. The 36-year-old Nyquist only has six points (0G / 6A) in 20 games, and has been held off the scoresheet in six straight. He was a healthy scratch for the last week, but will return to the lineup on Thursday against the Boston Bruins. ",2025-12-19
winnipeg-jets,8477938,Haydn Fleury,2025-12-05T11:48:53.459-05:00,Fleury (concussion) has been cleared for contact and will need to get his conditioning back before he can rejoin the Jets. ,Fleury has not played since November 11th due to a concussion but is nearing his return after being cleared for contact. The 29-year-old Fleuery has played 15 games this season and not played more than 47 games since his rookie season in 2017-18.,2025-12-19
winnipeg-jets,8480289,Morgan Barron,2025-11-18T15:18:50.131-05:00,Barron (undisclosed) will return vs. Columbus on Tuesday. ,,2025-12-19
winnipeg-jets,8476480,Vladislav Namestnikov,2025-03-11T12:45:33.404-04:00,Namestnikov (concussion) will return vs. New York on Tuesday.,Namestnikov exited Sunday's 4-2 loss to the Carolina Hurricanes after being removed from the contest by a concussion spotter. The 32-year-old Namestnikov is averaging 15:00 time-on-ice and has 30 points (10G / 20A) in 61 games this season.,2025-12-19
winnipeg-jets,8480049,Dylan Samberg,2025-11-13T14:42:35.175-05:00,Samberg (wrist) is expected to make his season debut in Seattle on Thursday. ,"Samberg has yet to play this season, recovering from a wrist injury during training camp, but will make his season debut on Thursday against the Seattle Kraken. The 26-year-old is entering his fifth NHL season in Winnipeg after posting career highs in nearly all statistical categories in 2024-25, including goals (6), points (20), SOG (95) and average TOI (21:08). Luke Schenn will exit the lineup to accommodate Samberg's debut. ",2025-12-19
winnipeg-jets,8476331,Dylan DeMelo,2025-04-27T12:48:20.871-04:00,"DeMelo (illness) will be back in the Jets lineup for Game 4. 
",,2025-12-19
winnipeg-jets,8476392,Adam Lowry,2025-11-19T20:58:45.218-05:00,Winnipeg has signed Adam Lowry to a five-year extension worth $5 million AAV ($25M total).,"The Jets inked their captain to a five-year extension on Wednesday, keeping him locked up until his age 37 season in 2030-31. Lowry was on the final year of a five-year contract with a $3.25 million AAV, and was set to become an unrestricted free agent at the end of the season. The 33-year-old captain made his season debut on November 4th after he underwent hip surgery in the off-season and has three points (1G/2A) in seven games this season. ",2025-12-19
winnipeg-jets,8478398,Kyle Connor,2025-10-08T09:35:22.844-04:00,Winnipeg has signed Kyle Connor to an eight-year extension worth $12 million AAV ($96M total). ,"Heading into their season-opening matchup on Thursday against the Dallas Stars, the Winnipeg Jets announced their most lucrative contract in franchise history, signing Kyle Connor to a massive eight-year extension worth $96 million ($12 million AAV). The 28-year-old Connor was Winnipeg's seventh overall pick in the 2015 NHL Entry Draft and has consistently been one of the NHL's most consistent scorers since his rookie season in 2017-18. Connor scored a career-high 97 points (41G / 56A) in 82 games last season and will be relied upon again in 2025-26 to spearhead Winnipeg's offence. ",2025-12-19
winnipeg-jets,8479378,Logan Stanley,2025-05-07T21:19:02.833-04:00,Stanley (undisclosed) is not on the ice for warmups and will not play in Game 1 against the Stars. ,Stanley missed Winnipeg's final two games of Round 1 with an undisclosed injury but was a game-time decision to return for their opener of Round 2 vs. Dallas on Wednesday. The 26-year-old towering defenseman had one point in his previous 11 games before his injury.,2025-12-19
winnipeg-jets,8480145,Neal Pionk,2025-12-03T11:37:16.322-05:00,Pionk (lower-body) is expected to return in Montreal on Wednesday. ,"Pionk has not played in over a week, tending to a lower-body injury, but he will return on Wednesday against the Montreal Canadiens. The 30-year-old Pionk has been relied upon heavily this season, averaging 22:44 time-on-ice and recording five points (1G / 4A), 36 blocks, and 42 hits in 21 games.",2025-12-19
