game_id,game_time,away_team,home_team,prediction_date,player_name,player_id,team,home_away,line,over_odds,under_odds,prediction,difference,confidence,edge,recommendation,bookmaker,actual_shots,result
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Brent Burns,8470613,COL,A,1.5,-178,136,1.768843725303372,0.26884372530337197,MEDIUM,17.922915020224796,BET OVER 1.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Brock Nelson,8475754,COL,A,1.5,-170,130,1.662826878848652,0.162826878848652,LOW,,NO BET,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Cale Makar,8480069,COL,A,3.5,130,-170,2.3862840609665623,-1.1137159390334377,HIGH,31.82045540095536,BET UNDER 3.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Devon Toews,8478038,COL,A,1.5,-130,100,1.1228273130436195,-0.3771726869563805,MEDIUM,25.144845797092035,BET UNDER 1.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Gabriel Landeskog,8476455,COL,A,2.5,106,-138,1.5466349804440571,-0.9533650195559429,HIGH,38.13460078223771,BET UNDER 2.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Macklin Celebrini,8484801,SJS,A,2.5,-148,114,2.4816551667046207,-0.01834483329537928,LOW,,NO BET,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Martin Necas,8480039,COL,A,2.5,-108,-120,2.0134891094173066,-0.48651089058269337,MEDIUM,19.460435623307735,BET UNDER 2.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Nathan MacKinnon,8477492,COL,A,4.5,100,-130,3.5672611039244844,-0.9327388960755156,HIGH,20.727531023900347,BET UNDER 4.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Philipp Kurashev,8480798,SJS,A,1.5,-108,-120,1.7296658720280522,0.22966587202805222,LOW,15.311058135203481,BET OVER 1.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Ross Colton,8479525,COL,A,2.5,130,-170,2.1365638421833517,-0.3634361578166483,MEDIUM,14.53744631266593,BET UNDER 2.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Victor Olofsson,8478109,COL,A,1.5,-176,134,2.0709944392327655,0.5709944392327655,HIGH,38.06629594885103,BET OVER 1.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,Will Smith,8484227,SJS,A,1.5,-188,142,2.086796565294374,0.5867965652943741,HIGH,39.119771019624935,BET OVER 1.5,fanduel,,
5788e3c35f3424103cc6b6a1577a27ef,2025-11-27T02:10:00Z,San Jose Sharks,Colorado Avalanche,2025-11-26 10:01:15,William Eklund,8482667,SJS,A,1.5,-178,136,2.152967756791346,0.6529677567913459,HIGH,43.53118378608973,BET OVER 1.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Barrett Hayton,8480849,UTA,A,1.5,-144,110,1.5542309438226105,0.05423094382261051,LOW,,NO BET,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Brendan Gallagher,8475848,MTL,A,1.5,-113,-115,1.4542514390807872,-0.045748560919212755,LOW,,NO BET,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Clayton Keller,8479343,UTA,A,2.5,-110,-118,2.468284998977768,-0.03171500102223179,LOW,,NO BET,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Cole Caufield,8481540,MTL,A,2.5,-144,110,2.7055272813321514,0.20552728133215137,LOW,8.221091253286055,BET OVER 2.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Dylan Guenther,8482699,UTA,A,2.5,-174,132,2.965906868593261,0.4659068685932608,MEDIUM,18.636274743730432,BET OVER 2.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,JJ Peterka,8482175,UTA,A,1.5,-190,144,1.6919965911864934,0.19199659118649337,LOW,,NO BET,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Logan Cooley,8483431,UTA,A,1.5,-148,114,1.7988395537689608,0.29883955376896076,MEDIUM,19.922636917930717,BET OVER 1.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Mikhail Sergachev,8479410,UTA,A,1.5,-148,114,2.0380998234070975,0.5380998234070975,HIGH,35.873321560473165,BET OVER 1.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Nick Schmaltz,8477951,UTA,A,2.5,146,-192,2.1487169928650585,-0.35128300713494154,MEDIUM,14.051320285397662,BET UNDER 2.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Nick Suzuki,8480018,MTL,A,1.5,-174,132,1.9574337701322897,0.4574337701322897,MEDIUM,30.495584675485983,BET OVER 1.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Noah Dobson,8480865,MTL,A,1.5,-138,106,1.9240346057483013,0.4240346057483013,MEDIUM,28.26897371655342,BET OVER 1.5,fanduel,,
f1c3eac95b46f77cd2ac2cd4c70b4f1e,2025-11-27T02:40:00Z,Montréal Canadiens,Utah Mammoth,2025-11-26 10:01:16,Zack Bolduc,8482737,MTL,A,1.5,-132,102,1.2757621854892849,-0.22423781451071512,LOW,14.949187634047675,BET UNDER 1.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Beckett Sennecke,8484762,ANA,A,1.5,-140,108,1.5376304730379065,0.03763047303790645,LOW,,NO BET,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Brock Boeser,8478444,VAN,A,1.5,-205,154,2.3411943170779947,0.8411943170779947,HIGH,56.079621138532985,BET OVER 1.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Chris Kreider,8475184,ANA,A,2.5,146,-192,2.0170700911208117,-0.4829299088791883,MEDIUM,19.317196355167532,BET UNDER 2.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Conor Garland,8478856,VAN,A,2.5,122,-160,2.2518947274875525,-0.24810527251244752,LOW,9.9242109004979,BET UNDER 2.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Cutter Gauthier,8483445,ANA,A,3.5,-118,-110,3.2783700224623047,-0.2216299775376953,LOW,6.332285072505581,BET UNDER 3.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Evander Kane,8475169,VAN,A,2.5,-118,-110,2.7693059225755032,0.26930592257550323,MEDIUM,10.77223690302013,BET OVER 2.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Frank Vatrano,8478366,ANA,A,1.5,-128,-102,1.3771823712868085,-0.12281762871319146,LOW,,NO BET,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Jackson LaCombe,8481605,ANA,A,1.5,-165,126,2.0314733792245616,0.5314733792245616,HIGH,35.431558614970776,BET OVER 1.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:17,Jake DeBrusk,8478498,VAN,A,2.5,118,-154,2.610395182421655,0.11039518242165514,LOW,,NO BET,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:18,Kiefer Sherwood,8480748,VAN,A,1.5,-154,118,1.7484702139516446,0.2484702139516446,LOW,16.564680930109642,BET OVER 1.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:18,Leo Carlsson,8484153,ANA,A,2.5,136,-178,2.508724314412447,0.008724314412447143,LOW,,NO BET,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:18,Mason McTavish,8482745,ANA,A,1.5,-178,136,1.2951479433524862,-0.20485205664751382,LOW,13.656803776500922,BET UNDER 1.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:18,Olen Zellweger,8482803,ANA,A,1.5,-135,104,2.0185978840171863,0.5185978840171863,HIGH,34.573192267812416,BET OVER 1.5,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:18,Quinn Hughes,8480800,VAN,A,2.5,-140,108,2.382357412823369,-0.1176425871766309,LOW,,NO BET,fanduel,,
db110ec1d1452a4b98b8605492d48d2f,2025-11-27T03:10:00Z,Vancouver Canucks,Anaheim Ducks,2025-11-26 10:01:18,Troy Terry,8478873,ANA,A,2.5,102,-132,2.3394915679394472,-0.16050843206055276,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:18,Brandon Montour,8477986,SEA,A,2.5,126,-165,2.158602073280964,-0.3413979267190359,MEDIUM,13.655917068761436,BET UNDER 2.5,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:18,Jaden Schwartz,8475768,SEA,A,1.5,-205,154,2.0273306185637567,0.5273306185637567,HIGH,35.15537457091711,BET OVER 1.5,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:18,Jared McCann,8477955,SEA,A,2.5,100,-130,2.48964988814434,-0.010350111855660149,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:18,Jason Robertson,8480027,DAL,A,3.5,-102,-128,3.636819764906903,0.13681976490690317,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:18,Jordan Eberle,8474586,SEA,A,2.5,136,-178,2.4815657612618596,-0.01843423873814043,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Mason Marchment,8478975,SEA,A,1.5,-146,112,1.6730808195219053,0.17308081952190535,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Matty Beniers,8482665,SEA,A,1.5,-148,114,1.2119180291926304,-0.28808197080736964,MEDIUM,19.205464720491307,BET UNDER 1.5,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Mikko Rantanen,8478420,DAL,A,2.5,-110,-118,2.397452583024715,-0.10254741697528491,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Miro Heiskanen,8480036,DAL,A,2.5,148,-196,2.162224529832515,-0.3377754701674851,MEDIUM,13.511018806699404,BET UNDER 2.5,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Roope Hintz,8478449,DAL,A,2.5,125,-164,2.5035548864028603,0.00355488640286028,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Tyler Seguin,8475794,DAL,A,1.5,-120,-108,1.3257982917517006,-0.1742017082482994,LOW,,NO BET,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Vince Dunn,8478407,SEA,A,1.5,-174,132,2.0965076994838117,0.5965076994838117,HIGH,39.767179965587445,BET OVER 1.5,fanduel,,
4cd86be87d336b9c01abe2cd2d0fe2ee,2025-11-27T03:10:00Z,Dallas Stars,Seattle Kraken,2025-11-26 10:01:19,Wyatt Johnston,8482740,DAL,A,2.5,100,-130,2.2473968827427644,-0.2526031172572356,MEDIUM,10.104124690289424,BET UNDER 2.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:19,Braeden Bowman,8483890,VGK,A,1.5,-154,118,2.0401569612070416,0.5401569612070416,HIGH,36.01046408046944,BET OVER 1.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:19,Claude Giroux,8473512,OTT,A,1.5,-106,-122,2.113996899974184,0.6139968999741838,HIGH,40.93312666494559,BET OVER 1.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:19,Drake Batherson,8480208,OTT,A,2.5,146,-192,2.0442656091561164,-0.45573439084388356,MEDIUM,18.229375633755343,BET UNDER 2.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:19,Dylan Cozens,8481528,OTT,A,2.5,144,-190,1.8632410972695272,-0.6367589027304728,HIGH,25.470356109218912,BET UNDER 2.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Fabian Zetterlund,8480188,OTT,A,1.5,-110,-118,1.3207601653358572,-0.17923983466414284,LOW,,NO BET,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Jack Eichel,8478403,VGK,A,3.5,116,-152,3.407486132247638,-0.09251386775236181,LOW,,NO BET,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Jake Sanderson,8482105,OTT,A,2.5,130,-170,2.078649403530832,-0.42135059646916817,MEDIUM,16.854023858766727,BET UNDER 2.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Mitch Marner,8478483,VGK,A,1.5,-146,112,1.6427784357278157,0.14277843572781568,LOW,,NO BET,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Noah Hanifin,8478396,VGK,A,1.5,-154,118,2.6329216903740615,1.1329216903740615,HIGH,75.5281126916041,BET OVER 1.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Pavel Dorofeyev,8481604,VGK,A,2.5,-132,102,2.4602740661538585,-0.03972593384614154,LOW,,NO BET,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Shane Pinto,8481596,OTT,A,1.5,-154,118,2.307103614738871,0.807103614738871,HIGH,53.80690764925807,BET OVER 1.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Shea Theodore,8477447,VGK,A,1.5,-154,118,2.119967420417701,0.619967420417701,HIGH,41.331161361180065,BET OVER 1.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Tim Stützle,8482116,OTT,A,2.5,144,-190,2.2794186124508107,-0.22058138754918932,LOW,8.823255501967573,BET UNDER 2.5,fanduel,,
f974fe52a4a6e831e99419d932c15f04,2025-11-27T03:10:00Z,Ottawa Senators,Vegas Golden Knights,2025-11-26 10:01:20,Tomas Hertl,8476881,VGK,A,2.5,116,-152,2.7445868673602036,0.24458686736020363,LOW,9.783474694408145,BET OVER 2.5,fanduel,,
